Date,Open,High,Low,Close,Volume
2014-01-02,53.84,54.4,52.9,53.18,0.191
2014-01-03,53.26,53.79,53.15,53.58,0.103
2014-01-06,53.65,53.97,53.11,53.4,0.219
2014-01-07,53.54,54.14,53.23,53.95,0.193
2014-01-08,53.74,54.24,53.48,53.91,0.202
2014-01-09,54.04,54.24,53.49,54.16,0.122
2014-01-10,54.21,54.32,53.66,54.28,0.159
2014-01-13,54.02,54.55,53.37,53.66,0.137
2014-01-14,53.76,54.63,53.36,54.6,0.122
2014-01-15,54.63,54.82,54.49,54.62,0.14
2014-01-16,54.41,54.91,54.12,54.19,0.097
2014-01-17,54.19,54.37,53.65,53.87,0.117
2014-01-21,54.27,54.47,53.8,53.9,0.129
2014-01-22,53.91,54.3,53.86,54.08,0.107
2014-01-23,53.74,53.88,53.41,53.61,0.147
2014-01-24,53.45,53.57,52.67,53.08,0.248
2014-01-27,53.05,53.66,52.76,53.31,0.252
2014-01-28,53.19,53.82,53.16,53.7,0.176
2014-01-29,53.26,53.76,53.26,53.56,0.244
2014-01-30,54.37,55.85,54.0,55.81,0.387
2014-01-31,55.55,55.73,54.79,54.96,0.237
2014-02-03,54.95,55.3,52.65,53.2,0.507
2014-02-04,53.46,54.08,52.72,53.57,0.285
2014-02-05,53.3,53.67,52.61,53.57,0.172
2014-02-06,53.59,54.19,53.04,53.94,0.075
2014-02-07,54.3,54.74,54.06,54.62,0.118
2014-02-10,54.4,54.83,54.16,54.55,0.254
2014-02-11,54.59,54.86,54.17,54.75,0.198
2014-02-12,54.67,55.2,54.6,54.97,0.244
2014-02-13,54.8,55.26,54.77,55.22,0.146
2014-02-14,55.17,55.99,55.08,55.96,0.214
2014-02-18,56.0,56.91,55.75,56.74,0.284
2014-02-19,62.76,64.99,60.99,64.86,1.3
2014-02-20,64.9,65.92,64.9,65.43,0.881
2014-02-21,65.6,67.04,65.11,66.24,0.806
2014-02-24,66.25,67.5,65.81,66.8,0.575
2014-02-25,67.2,68.29,66.83,68.26,0.35
2014-02-26,68.56,69.42,67.91,69.19,0.38
2014-02-27,69.22,69.35,68.42,68.68,0.308
2014-02-28,68.85,69.92,68.66,68.99,0.327
2014-03-03,68.15,69.57,68.15,69.2,0.308
2014-03-04,70.1,71.62,70.1,71.56,0.347
2014-03-05,71.68,72.13,71.12,71.8,0.342
2014-03-06,71.82,72.76,70.86,70.95,0.288
2014-03-07,71.36,71.36,70.41,70.61,0.22
2014-03-10,70.64,70.96,69.44,69.65,0.249
2014-03-11,69.87,69.87,68.01,68.81,0.365
2014-03-12,68.81,68.97,68.14,68.59,0.408
2014-03-13,68.95,69.18,68.51,68.94,0.291
2014-03-14,69.05,69.38,68.35,68.88,0.176
2014-03-17,69.1,69.92,69.0,69.5,0.585
2014-03-18,69.64,70.37,69.26,70.02,0.134
2014-03-19,69.91,71.01,69.84,70.74,0.288
2014-03-20,70.57,71.49,70.32,71.05,0.208
2014-03-21,71.21,71.87,70.8,71.18,0.339
2014-03-24,71.36,71.45,69.47,70.19,0.161
2014-03-25,70.78,71.64,70.05,70.45,0.234
2014-03-26,70.45,70.88,68.62,68.79,0.149
2014-03-27,68.75,69.11,68.06,68.71,0.189
2014-03-28,68.8,69.34,68.37,68.71,0.162
2014-03-31,69.2,69.83,68.72,69.41,0.172
2014-04-01,69.6,70.4,69.22,69.58,0.345
2014-04-02,69.92,70.36,69.29,69.73,0.403
2014-04-03,69.83,70.1,69.11,69.52,0.298
2014-04-04,69.94,69.94,67.59,68.22,0.342
2014-04-07,68.18,68.58,67.3,67.67,0.376
2014-04-08,67.83,68.55,66.67,68.34,0.245
2014-04-09,68.4,69.43,67.98,69.01,0.332
2014-04-10,68.76,69.34,67.48,67.77,0.24
2014-04-11,67.5,68.21,66.64,66.79,0.346
2014-04-14,67.57,68.59,67.45,68.28,0.436
2014-04-15,71.1,71.74,60.06,61.39,4.062
2014-04-16,62.65,64.44,61.55,63.89,2.25
2014-04-17,64.12,64.43,63.37,63.52,0.692
2014-04-21,63.66,64.65,63.59,64.34,1.183
2014-04-22,64.3,67.05,63.94,66.98,1.533
2014-04-23,67.0,68.03,66.3,68.0,0.844
2014-04-24,68.28,69.78,67.05,69.3,0.972
2014-04-25,69.0,69.06,67.26,67.7,0.353
2014-04-28,67.71,68.11,65.44,67.02,0.447
2014-04-29,67.26,68.13,65.67,67.53,0.382
2014-04-30,67.61,69.62,67.32,69.44,0.62
2014-05-01,69.33,71.08,69.33,70.53,1.013
2014-05-02,70.53,72.02,69.84,71.92,1.067
2014-05-05,71.77,72.9,70.67,72.2,0.932
2014-05-06,70.62,74.06,70.5,73.98,1.561
2014-05-07,73.74,74.87,72.83,74.72,1.061
2014-05-08,74.34,75.32,74.1,74.51,0.96
2014-05-09,74.49,74.77,73.65,74.03,0.497
2014-05-12,74.14,75.3,73.8,74.23,0.766
2014-05-13,74.34,74.6,73.39,73.41,0.72
2014-05-14,73.25,74.15,72.94,73.39,0.489
2014-05-15,73.1,73.13,71.28,72.36,0.567
2014-05-16,72.05,72.41,71.51,72.3,0.433
2014-05-19,72.36,72.75,71.88,72.22,0.671
2014-05-20,72.09,72.54,71.22,71.81,0.466
2014-05-21,72.07,72.77,71.49,71.61,0.265
2014-05-22,71.94,72.81,71.72,72.31,0.277
2014-05-23,72.5,73.59,72.16,73.33,0.356
2014-05-27,74.01,74.01,73.13,73.17,0.346
2014-05-28,73.52,73.98,72.5,72.96,0.288
2014-05-29,73.26,73.56,72.62,73.55,0.648
2014-05-30,73.75,74.88,73.62,74.3,0.511
2014-06-02,74.3,74.82,72.73,74.78,0.48
2014-06-03,74.63,75.5,74.41,75.29,0.464
2014-06-04,75.23,77.46,75.13,77.36,0.962
2014-06-05,77.91,77.99,76.85,77.74,0.672
2014-06-06,77.84,78.65,77.21,78.11,0.415
2014-06-09,78.3,79.03,77.57,78.87,0.385
2014-06-10,78.89,79.06,77.97,78.78,0.224
2014-06-11,78.71,79.43,78.26,78.81,0.206
2014-06-12,78.99,79.29,78.35,78.87,0.217
2014-06-13,78.6,78.77,75.87,76.31,0.813
2014-06-16,76.06,77.32,75.64,76.11,0.59
2014-06-17,75.89,87.53,75.4,82.91,1.04
2014-06-18,78.52,79.21,77.56,78.87,0.938
2014-06-19,79.09,79.36,78.35,78.83,0.607
2014-06-20,78.83,79.27,78.42,78.89,0.388
2014-06-23,79.0,79.6,78.84,79.56,0.255
2014-06-24,79.2,80.21,78.75,79.01,0.6
2014-06-25,78.75,79.49,78.52,79.36,0.832
2014-06-26,79.33,80.52,78.69,80.32,0.437
2014-06-27,80.27,81.18,79.86,81.01,1.325
2014-06-30,80.87,82.62,80.87,82.32,0.488
2014-07-01,82.29,85.26,82.29,85.06,0.776
2014-07-02,84.95,85.53,84.05,84.88,0.466
2014-07-03,85.55,86.02,84.88,85.38,0.3
2014-07-07,85.0,85.16,84.38,84.72,0.416
2014-07-08,82.56,83.55,82.4,83.39,0.727
2014-07-09,84.04,84.7,83.5,84.57,0.3
2014-07-10,83.53,84.4,82.99,83.93,0.491
2014-07-11,84.04,84.18,83.31,83.59,0.252
2014-07-14,84.35,84.98,83.38,83.68,0.65
2014-07-15,83.96,84.49,81.81,82.68,0.442
2014-07-16,83.01,83.07,81.26,81.7,0.5
2014-07-17,81.59,82.9,80.29,80.38,0.594
2014-07-18,80.85,82.18,80.85,82.1,0.257
2014-07-21,81.63,82.8,81.35,81.8,0.348
2014-07-22,82.38,83.15,82.26,82.3,0.223
2014-07-23,82.24,82.56,81.91,82.02,0.294
2014-07-24,82.32,83.06,81.82,82.31,0.2
2014-07-25,82.06,82.18,81.5,81.64,0.184
2014-07-28,81.8,82.07,81.25,81.5,0.261
2014-07-29,81.86,82.32,81.4,81.65,0.382
2014-07-30,82.11,82.62,81.72,82.04,0.306
2014-07-31,81.4,81.63,79.81,80.07,0.326
2014-08-01,80.02,81.01,79.02,80.31,0.481
2014-08-04,80.78,82.64,80.32,82.55,0.499
2014-08-05,80.0,80.82,75.37,76.81,1.542
2014-08-06,76.53,76.69,75.37,75.9,0.445
2014-08-07,75.98,76.41,74.43,74.68,0.388
2014-08-08,74.68,75.3,74.29,75.15,0.315
2014-08-11,75.36,75.36,74.01,74.28,0.383
2014-08-12,74.1,74.73,72.9,73.9,0.476
2014-08-13,73.88,74.96,73.7,74.77,0.336
2014-08-14,75.04,75.5,74.36,74.47,0.408
2014-08-15,74.92,75.46,74.45,75.14,0.284
2014-08-18,75.28,76.76,75.28,76.71,0.345
2014-08-19,76.97,78.0,76.91,77.84,0.438
2014-08-20,77.83,78.22,77.23,77.51,0.226
2014-08-21,77.65,77.65,76.73,77.35,0.236
2014-08-22,77.48,77.48,76.42,77.0,0.244
2014-08-25,77.61,77.61,76.99,77.27,0.164
2014-08-26,77.27,77.57,75.76,77.05,0.21
2014-08-27,77.02,77.52,76.49,77.44,0.228
2014-08-28,77.2,77.97,76.76,77.72,0.244
2014-08-29,77.99,78.42,77.72,78.03,0.154
2014-09-02,77.93,78.44,76.82,77.71,0.744
2014-09-03,78.13,78.13,76.42,76.56,0.32
2014-09-04,76.51,77.3,74.73,75.01,0.373
2014-09-05,75.02,76.08,74.57,75.54,0.26
2014-09-08,74.83,75.07,73.15,74.04,0.513
2014-09-09,74.13,74.75,73.81,73.99,0.341
2014-09-10,74.09,74.7,73.64,74.27,0.254
2014-09-11,73.68,75.3,73.37,74.99,0.325
2014-09-12,74.67,75.05,73.83,74.19,0.269
2014-09-15,74.04,74.27,73.17,73.5,0.253
2014-09-16,73.5,75.12,73.27,74.77,0.38
2014-09-17,75.06,75.97,73.93,74.54,0.312
2014-09-18,74.86,75.84,74.53,75.41,0.283
2014-09-19,75.47,75.48,73.79,74.09,0.424
2014-09-22,73.76,74.3,73.14,73.56,0.375
2014-09-23,73.29,74.63,73.04,73.79,0.401
2014-09-24,73.52,74.21,73.21,73.9,0.401
2014-09-25,73.85,73.89,72.1,72.33,0.362
2014-09-26,72.73,73.8,72.46,73.77,0.343
2014-09-29,72.84,72.87,71.71,71.72,0.699
2014-09-30,71.69,71.91,70.28,70.97,0.601
2014-10-01,70.73,71.13,68.14,68.21,0.574
2014-10-02,67.97,68.42,65.38,66.99,1.096
2014-10-03,69.54,71.3,68.61,70.61,1.177
2014-10-06,71.0,71.32,69.99,70.01,0.399
2014-10-07,69.57,69.6,68.19,68.21,0.486
2014-10-08,67.87,68.39,66.56,67.57,0.941
2014-10-09,67.22,67.67,66.38,66.47,0.384
2014-10-10,66.35,66.42,64.55,64.61,0.465
2014-10-13,64.53,64.93,62.34,62.47,0.516
2014-10-14,62.92,63.55,60.62,60.8,1.018
2014-10-15,59.8,63.11,58.95,62.51,1.212
2014-10-16,61.36,64.24,61.36,63.97,0.961
2014-10-17,64.92,66.49,64.44,66.0,0.652
2014-10-20,65.45,66.94,65.37,66.28,0.529
2014-10-21,66.46,68.02,66.46,67.91,0.632
2014-10-22,68.27,68.36,67.03,67.13,0.441
2014-10-23,67.97,69.43,67.49,69.03,0.42
2014-10-24,69.08,69.41,68.58,69.3,0.251
2014-10-27,68.68,69.76,68.63,69.65,0.332
2014-10-28,70.12,71.5,70.0,71.33,0.331
2014-10-29,71.46,71.73,70.74,71.27,0.315
2014-10-30,71.14,71.96,70.99,71.17,0.455
2014-10-31,72.4,74.06,71.49,73.75,0.563
2014-11-03,74.44,74.93,73.43,73.88,0.833
2014-11-04,73.58,74.14,69.51,72.78,1.544
2014-11-05,73.08,73.85,71.01,73.07,1.476
2014-11-06,73.04,74.3,72.9,73.88,0.817
2014-11-07,73.73,74.45,72.14,72.59,0.507
2014-11-10,72.44,73.21,72.41,72.98,0.318
2014-11-11,73.06,73.26,71.51,72.27,0.294
2014-11-12,72.06,72.64,71.51,71.93,0.334
2014-11-13,71.86,72.1,70.37,70.61,0.497
2014-11-14,70.5,71.21,69.94,70.69,0.559
2014-11-17,70.83,71.29,70.22,70.77,0.38
2014-11-18,70.77,72.3,70.77,71.44,0.316
2014-11-19,71.26,71.26,69.98,70.19,0.381
2014-11-20,69.91,70.35,69.46,69.84,0.35
2014-11-21,73.94,74.5,72.29,72.55,0.582
2014-11-24,72.64,73.07,72.03,72.43,0.356
2014-11-25,72.77,73.31,71.98,73.02,0.498
2014-11-26,73.1,73.36,72.76,73.09,0.278
2014-11-28,72.98,73.7,72.49,73.15,0.242
2014-12-01,73.0,73.51,71.27,72.9,0.536
2014-12-02,73.25,75.28,72.63,75.15,0.582
2014-12-03,75.59,77.25,75.15,77.08,0.852
2014-12-04,76.85,77.11,75.91,76.55,0.455
2014-12-05,76.9,77.28,76.18,76.49,0.379
2014-12-08,76.24,76.95,74.88,75.28,0.311
2014-12-09,74.22,76.25,73.64,76.17,0.472
2014-12-10,75.96,77.01,75.02,75.48,0.445
2014-12-11,76.0,76.43,75.6,75.83,0.449
2014-12-12,74.9,75.52,74.06,74.09,0.366
2014-12-15,74.7,75.48,73.73,74.67,0.716
2014-12-16,74.13,75.15,72.6,75.01,0.747
2014-12-17,74.72,76.41,74.72,76.18,0.452
2014-12-18,77.27,78.01,76.89,77.95,0.409
2014-12-19,78.09,78.75,77.58,78.1,0.749
2014-12-22,78.28,78.94,77.68,78.35,0.239
2014-12-23,78.99,79.11,77.85,78.08,0.308
2014-12-24,78.03,78.79,77.4,78.33,0.12
2014-12-26,78.59,78.98,77.91,78.1,0.243
2014-12-29,78.0,78.29,77.47,78.05,0.158
2014-12-30,77.68,78.89,77.56,78.32,0.286
2014-12-31,78.34,78.81,77.37,77.41,0.282
2015-01-02,77.99,78.42,76.06,77.43,0.412
2015-01-05,76.69,77.0,75.74,76.34,0.42
2015-01-06,76.28,76.28,74.4,75.79,0.528
2015-01-07,76.38,78.14,75.51,77.72,0.468
2015-01-08,78.66,79.81,78.59,79.38,0.324
2015-01-09,79.46,80.79,78.84,80.54,0.561
2015-01-12,80.39,81.36,80.39,80.66,0.638
2015-01-13,80.98,83.22,80.98,82.54,0.856
2015-01-14,81.42,82.4,80.43,81.23,0.377
2015-01-15,81.35,83.01,80.27,81.28,0.676
2015-01-16,81.0,83.02,80.85,82.91,0.475
2015-01-20,83.25,83.84,81.23,82.15,0.328
2015-01-21,81.81,82.97,81.22,82.73,0.259
2015-01-22,83.04,85.06,81.45,84.96,0.594
2015-01-23,84.65,85.0,84.02,84.19,0.372
2015-01-26,84.17,84.92,82.95,84.54,0.372
2015-01-27,83.53,84.69,82.93,84.61,0.355
2015-01-28,85.2,85.66,84.06,84.18,0.387
2015-01-29,84.36,84.36,82.31,83.67,0.382
2015-01-30,83.12,83.99,82.55,83.46,0.5
2015-02-02,83.58,84.09,82.12,84.07,0.493
2015-02-03,84.32,86.7,84.02,86.63,0.395
2015-02-04,86.01,86.63,85.77,86.5,0.464
2015-02-05,86.81,88.11,86.04,86.96,0.908
2015-02-06,86.64,87.44,86.16,87.15,0.446
2015-02-09,86.92,88.17,86.46,87.43,0.504
2015-02-10,88.28,88.28,87.45,88.09,0.344
2015-02-11,88.1,88.36,87.56,88.27,0.309
2015-02-12,88.9,89.98,88.55,89.47,0.427
2015-02-13,89.75,90.7,88.76,90.53,0.334
2015-02-17,90.88,91.0,89.0,89.49,0.404
2015-02-18,89.03,90.8,89.03,89.54,0.51
2015-02-19,89.57,90.66,89.19,89.74,0.421
2015-02-20,89.48,91.12,88.54,91.0,0.325
2015-02-23,90.79,91.5,89.84,91.49,0.268
2015-02-24,91.82,92.48,90.85,92.4,0.34
2015-02-25,92.0,92.28,91.06,91.58,0.305
2015-02-26,91.77,92.15,91.15,91.76,0.226
2015-02-27,92.17,92.45,90.3,91.05,0.327
2015-03-02,90.41,91.95,90.41,91.8,0.368
2015-03-03,91.79,91.82,90.69,91.36,0.195
2015-03-04,90.84,91.45,90.43,91.03,0.274
2015-03-05,91.38,91.46,90.62,91.16,0.186
2015-03-06,90.82,91.43,89.26,89.63,0.368
2015-03-09,89.5,90.04,88.47,89.4,0.505
2015-03-10,88.51,89.04,87.57,87.8,0.236
2015-03-11,87.67,88.22,86.76,88.0,0.778
2015-03-12,88.0,88.49,87.76,87.82,0.357
2015-03-13,87.57,88.34,86.65,87.71,0.532
2015-03-16,88.61,90.07,88.19,88.9,0.711
2015-03-17,86.0,88.41,84.16,85.98,1.87
2015-03-18,85.46,86.35,82.53,85.82,1.29
2015-03-19,85.28,86.33,84.73,86.07,0.825
2015-03-20,86.29,88.24,85.81,88.16,0.851
2015-03-23,88.16,92.43,88.16,92.25,0.892
2015-03-24,90.88,92.16,90.11,90.99,0.724
2015-03-25,91.47,92.12,88.03,88.2,0.449
2015-03-26,87.67,87.67,85.58,86.39,0.517
2015-03-27,86.14,87.82,85.4,87.41,0.371
2015-03-30,87.78,88.99,87.41,88.02,0.24
2015-03-31,90.65,90.89,89.74,90.72,0.578
2015-04-01,90.63,90.63,87.98,89.56,0.34
2015-04-02,89.41,90.8,89.06,89.34,0.223
2015-04-06,88.8,91.83,88.41,91.72,0.586
2015-04-07,92.15,93.89,92.15,92.59,0.602
2015-04-08,92.82,94.5,91.89,94.38,0.649
2015-04-09,94.55,95.57,93.58,95.5,0.46
2015-04-10,95.76,96.23,95.25,95.46,0.219
2015-04-13,95.43,95.55,94.02,94.13,0.23
2015-04-14,94.2,95.13,93.89,95.05,0.279
2015-04-15,95.47,96.5,95.11,95.81,0.424
2015-04-16,95.91,96.71,95.55,96.51,0.338
2015-04-17,96.07,96.24,94.42,95.53,0.275
2015-04-20,95.63,96.55,95.47,96.13,0.208
2015-04-21,96.57,97.39,96.0,96.96,0.23
2015-04-22,96.99,97.3,95.82,97.08,0.208
2015-04-23,96.91,98.12,96.86,97.98,0.205
2015-04-24,98.1,98.29,96.64,96.69,0.208
2015-04-27,97.3,97.63,94.48,94.81,0.292
2015-04-28,94.55,95.64,93.31,95.27,0.303
2015-04-29,95.12,95.2,93.13,94.16,0.37
2015-04-30,93.46,94.14,91.32,92.08,0.405
2015-05-01,91.66,93.11,91.26,92.5,0.359
2015-05-04,92.7,93.15,91.7,92.03,0.29
2015-05-05,91.62,91.93,89.92,90.49,0.369
2015-05-06,90.7,90.7,89.19,89.68,0.31
2015-05-07,89.68,91.47,89.39,91.27,0.353
2015-05-08,92.45,93.27,91.65,92.78,0.372
2015-05-11,93.02,93.76,92.15,93.06,0.477
2015-05-12,92.17,93.79,92.0,93.66,0.557
2015-05-13,98.41,107.08,98.12,106.75,2.154
2015-05-14,106.65,109.77,105.27,108.2,1.066
2015-05-15,108.06,109.75,108.06,109.49,0.651
2015-05-18,109.6,111.45,109.35,109.74,0.639
2015-05-19,109.8,110.81,109.31,109.67,0.443
2015-05-20,109.75,110.82,108.87,108.98,0.594
2015-05-21,109.02,109.85,107.33,109.34,0.488
2015-05-22,109.33,110.31,108.68,109.65,0.264
2015-05-26,109.38,109.38,107.4,107.99,0.318
2015-05-27,108.0,108.0,106.61,107.23,0.708
2015-05-28,107.23,109.68,107.08,109.4,0.345
2015-05-29,110.28,111.11,109.64,109.64,0.459
2015-06-01,110.29,111.18,109.28,110.34,0.354
2015-06-02,109.78,114.82,108.79,114.09,0.856
2015-06-03,114.85,115.21,114.0,114.07,0.516
2015-06-04,113.95,114.51,112.8,113.47,0.274
2015-06-05,113.51,114.35,112.37,114.29,0.337
2015-06-08,114.31,114.76,112.39,112.95,0.306
2015-06-09,113.02,113.1,110.23,112.48,0.334
2015-06-10,112.8,115.91,112.8,115.68,0.555
2015-06-11,116.07,116.92,114.71,115.57,0.375
2015-06-12,114.25,115.56,114.04,114.65,0.195
2015-06-15,114.09,114.36,112.21,114.26,0.215
2015-06-16,115.0,116.02,113.31,113.68,0.274
2015-06-17,113.84,114.91,112.57,112.97,0.261
2015-06-18,113.0,115.53,112.51,115.23,0.59
2015-06-19,115.67,116.85,114.62,116.58,0.603
2015-06-22,117.1,118.51,115.14,118.19,0.468
2015-06-23,118.71,119.47,116.3,117.92,0.445
2015-06-24,117.82,118.1,115.16,115.43,0.28
2015-06-25,115.41,115.41,113.1,114.71,0.33
2015-06-26,114.66,115.26,112.36,113.0,0.461
2015-06-29,112.23,113.32,108.89,109.0,0.511
2015-06-30,109.55,112.11,109.55,111.05,0.726
2015-07-01,112.62,115.45,112.12,112.81,0.418
2015-07-02,113.35,113.52,110.56,112.43,0.361
2015-07-06,111.63,112.86,110.34,111.84,0.307
2015-07-07,112.2,112.43,109.4,112.32,0.286
2015-07-08,111.69,112.06,108.13,108.47,0.416
2015-07-09,109.62,110.07,108.26,108.44,0.419
2015-07-10,109.66,109.98,106.65,109.75,0.574
2015-07-13,111.17,111.55,110.17,110.51,0.333
2015-07-14,110.85,114.43,110.77,114.06,0.41
2015-07-15,114.61,114.61,111.76,111.99,0.301
2015-07-16,113.17,114.64,112.42,114.1,0.27
2015-07-17,114.41,114.89,112.1,114.18,0.377
2015-07-20,115.0,117.0,114.57,115.38,0.439
2015-07-21,115.46,116.27,114.32,114.53,0.412
2015-07-22,114.14,114.75,113.0,113.71,0.372
2015-07-23,114.11,115.77,112.73,112.85,0.269
2015-07-24,112.97,113.9,110.4,110.89,0.28
2015-07-27,109.51,109.74,103.5,106.62,0.74
2015-07-28,106.67,108.17,106.02,107.51,0.408
2015-07-29,107.51,107.69,105.61,106.31,0.469
2015-07-30,105.64,106.73,104.69,105.97,0.37
2015-07-31,106.71,107.78,105.8,107.63,0.393
2015-08-03,107.75,107.75,104.31,105.68,0.353
2015-08-04,105.45,106.76,104.43,105.18,0.395
2015-08-05,105.5,107.63,105.34,105.89,0.423
2015-08-06,106.29,106.31,103.6,104.19,0.434
2015-08-07,104.11,106.26,103.28,106.08,0.466
2015-08-10,107.73,110.46,106.71,110.04,0.754
2015-08-11,96.6,96.74,81.01,83.8,4.453
2015-08-12,83.0,87.59,82.03,87.56,1.978
2015-08-13,86.82,88.53,85.31,86.74,0.9
2015-08-14,86.74,89.26,85.76,89.18,1.014
2015-08-17,88.54,91.49,87.6,90.59,0.853
2015-08-18,89.73,90.0,86.51,87.01,0.539
2015-08-19,86.84,88.73,85.85,87.07,0.46
2015-08-20,85.91,88.03,84.63,84.81,0.637
2015-08-21,83.82,85.12,81.1,81.25,0.535
2015-08-24,76.55,79.11,75.13,79.03,0.963
2015-08-25,81.54,82.0,77.7,78.0,0.914
2015-08-26,81.0,81.01,78.05,80.03,0.824
2015-08-27,81.07,83.7,79.98,83.7,0.513
2015-08-28,83.09,84.9,82.77,83.42,0.278
2015-08-31,82.7,83.93,81.77,82.88,0.46
2015-09-01,82.28,82.93,80.16,80.62,0.551
2015-09-02,81.21,81.36,78.9,80.69,0.587
2015-09-03,80.87,83.32,79.55,80.13,0.53
2015-09-04,79.29,80.1,78.37,79.14,0.65
2015-09-08,80.97,83.16,80.28,82.69,0.449
2015-09-09,83.91,84.98,80.86,81.05,0.37
2015-09-10,80.72,82.28,80.02,81.25,0.29
2015-09-11,81.0,81.82,80.22,81.61,0.303
2015-09-14,81.61,81.78,79.6,80.21,0.405
2015-09-15,80.72,83.09,80.0,83.03,0.315
2015-09-16,83.34,84.85,82.58,84.41,0.464
2015-09-17,84.36,88.02,83.84,86.9,0.579
2015-09-18,85.28,86.11,83.01,84.56,0.596
2015-09-21,85.38,85.67,82.99,83.0,0.321
2015-09-22,81.86,82.3,80.57,81.43,0.298
2015-09-23,81.9,81.9,80.34,80.49,0.305
2015-09-24,79.5,80.7,77.92,80.04,0.944
2015-09-25,81.26,81.26,77.43,78.08,0.685
2015-09-28,77.51,77.72,73.93,74.44,0.948
2015-09-29,74.31,75.03,71.95,72.21,0.895
2015-09-30,72.73,76.61,72.73,76.55,0.619
2015-10-01,76.2,77.12,75.2,76.86,0.465
2015-10-02,75.73,78.89,75.43,78.73,0.342
2015-10-05,79.3,80.83,78.81,79.66,0.461
2015-10-06,79.35,79.88,77.05,78.14,0.514
2015-10-07,78.54,80.1,77.71,79.03,0.571
2015-10-08,78.8,78.92,76.56,78.09,0.776
2015-10-09,78.34,79.02,77.49,78.33,0.511
2015-10-12,78.3,78.31,76.87,77.31,0.345
2015-10-13,76.49,77.45,75.48,75.62,0.506
2015-10-14,75.77,76.72,74.53,74.63,0.327
2015-10-15,74.47,75.37,73.72,74.87,0.534
