Date,Open,High,Low,Close,Volume
2015-10-16,74.77,75.83,73.99,75.0,0.536
2015-10-19,74.88,75.14,73.66,73.75,0.462
2015-10-20,73.6,74.03,72.23,73.05,0.486
2015-10-21,73.68,73.85,71.21,71.87,0.602
2015-10-22,72.11,73.68,71.86,72.65,0.464
2015-10-23,73.73,76.41,72.68,76.04,0.587
2015-10-26,75.7,76.8,75.7,76.24,0.42
2015-10-27,76.16,76.49,74.54,75.37,0.394
2015-10-28,75.47,78.95,75.38,78.64,0.464
2015-10-29,78.28,78.62,76.6,77.84,0.364
2015-10-30,77.98,78.11,76.28,76.9,0.314
2015-11-02,76.99,78.77,76.99,78.62,0.497
2015-11-03,78.25,79.38,77.65,78.62,0.253
2015-11-04,78.75,80.43,78.2,79.68,0.522
2015-11-05,79.93,80.95,78.99,79.59,0.382
2015-11-06,79.53,81.91,79.03,81.45,0.584
2015-11-09,81.11,83.02,79.21,82.99,0.845
2015-11-10,80.69,82.9,75.02,75.78,1.518
2015-11-11,77.81,78.47,74.49,75.3,0.492
2015-11-12,75.57,75.96,70.92,71.04,0.676
2015-11-13,71.17,71.27,67.4,67.71,0.919
2015-11-16,68.6,72.72,68.58,72.2,1.309
2015-11-17,71.71,74.03,71.71,73.53,0.597
2015-11-18,73.97,75.42,73.1,75.19,0.334
2015-11-19,74.9,75.71,73.91,75.52,1.156
2015-11-20,75.86,76.74,74.75,74.89,0.304
2015-11-23,74.51,75.71,74.12,75.42,0.32
2015-11-24,75.07,78.2,74.0,77.84,0.432
2015-11-25,77.65,78.89,77.17,78.57,0.292
2015-11-27,78.55,78.55,77.14,77.72,0.176
2015-11-30,77.68,80.4,77.68,80.2,0.436
2015-12-01,80.31,81.0,79.36,79.89,0.33
2015-12-02,79.9,79.9,77.87,78.06,0.37
2015-12-03,78.26,78.8,76.69,77.22,0.392
2015-12-04,77.37,78.23,76.9,77.63,0.483
2015-12-07,77.35,78.14,75.61,76.15,0.648
2015-12-08,75.21,76.2,74.95,75.51,0.526
2015-12-09,75.17,77.77,74.34,74.64,0.569
2015-12-10,74.64,76.57,74.64,75.89,0.56
2015-12-11,74.85,74.86,72.41,72.53,0.865
2015-12-14,72.82,74.12,68.27,68.77,1.883
2015-12-15,69.56,70.26,68.39,70.0,0.854
2015-12-16,70.56,71.39,69.56,70.2,0.382
2015-12-17,70.29,70.74,66.37,66.45,1.157
2015-12-18,65.58,66.15,63.92,64.41,1.936
2015-12-21,65.29,67.67,64.41,67.6,1.681
2015-12-22,67.35,69.83,66.62,69.66,1.008
2015-12-23,70.39,71.76,68.9,71.02,0.592
2015-12-24,70.7,71.48,70.44,70.87,0.132
2015-12-28,70.77,70.88,69.72,70.09,0.461
2015-12-29,70.56,71.17,69.55,70.27,0.246
2015-12-30,69.84,70.4,69.4,69.45,0.309
2015-12-31,69.29,70.72,69.29,69.65,0.369
2016-01-04,67.68,67.68,65.62,66.49,0.656
2016-01-05,66.54,66.65,64.62,64.82,0.611
2016-01-06,63.57,64.32,61.55,62.23,0.882
2016-01-07,60.67,61.55,58.11,59.41,1.211
2016-01-08,59.8,59.98,58.97,59.25,1.035
2016-01-11,59.5,60.32,57.7,58.86,1.035
2016-01-12,59.57,60.28,58.36,59.85,0.561
2016-01-13,59.97,60.76,56.33,56.51,0.614
2016-01-14,56.81,59.05,55.94,57.83,0.78
2016-01-15,56.01,56.9,54.89,56.55,1.876
2016-01-19,57.12,58.68,55.57,56.67,1.211
2016-01-20,55.58,59.83,55.5,57.25,1.72
2016-01-21,57.25,57.73,55.5,55.56,0.785
2016-01-22,56.61,57.64,55.56,56.5,0.536
2016-01-25,55.89,56.95,55.15,55.38,0.953
2016-01-26,55.5,58.59,55.3,58.52,0.931
2016-01-27,58.0,59.33,57.12,57.27,0.938
2016-01-28,58.2,58.24,55.33,55.7,0.453
2016-01-29,56.11,60.47,56.11,60.4,0.678
2016-02-01,59.46,60.46,58.67,60.02,0.726
2016-02-02,58.9,59.54,57.69,57.93,0.875
2016-02-03,58.2,59.74,56.5,59.69,0.722
2016-02-04,59.4,62.38,58.97,61.01,0.864
2016-02-05,60.81,60.89,57.08,57.38,0.877
2016-02-08,56.36,56.62,53.75,54.44,0.728
2016-02-09,53.44,54.99,52.14,54.68,0.663
2016-02-10,55.25,58.75,54.83,57.8,0.89
2016-02-11,56.35,58.52,56.03,57.64,0.881
2016-02-12,58.88,59.91,57.68,59.31,0.576
2016-02-16,60.15,64.6,59.59,64.39,0.852
2016-02-17,65.28,67.22,64.14,67.05,0.956
2016-02-18,67.12,67.76,66.01,66.76,0.653
2016-02-19,66.27,67.38,64.22,67.27,0.512
2016-02-22,68.1,69.52,67.1,68.31,0.582
2016-02-23,68.07,69.33,67.42,68.86,0.604
2016-02-24,68.1,70.17,66.98,70.04,0.887
2016-02-25,69.37,70.3,58.62,59.78,2.666
2016-02-26,59.66,60.19,58.23,59.53,1.159
2016-02-29,59.57,61.97,59.18,61.78,0.853
2016-03-01,62.26,63.05,61.29,62.89,0.738
2016-03-02,63.06,65.57,62.35,65.48,0.547
2016-03-03,65.47,66.81,65.27,66.51,0.625
2016-03-04,66.53,67.19,64.7,65.41,0.614
2016-03-07,65.08,67.45,64.52,67.44,0.559
2016-03-08,66.84,67.71,63.41,63.53,0.71
2016-03-09,63.78,65.24,62.77,65.09,0.419
2016-03-10,65.58,65.86,62.73,64.19,0.492
2016-03-11,64.96,67.11,64.4,67.01,0.36
2016-03-14,66.8,67.16,65.4,65.83,0.457
2016-03-15,65.17,65.74,62.8,63.42,0.609
2016-03-16,63.13,65.69,62.66,65.58,0.581
2016-03-17,65.57,66.58,64.55,66.04,0.725
2016-03-18,65.53,67.92,65.23,67.79,0.691
2016-03-21,67.49,68.53,67.24,68.52,0.322
2016-03-22,68.01,69.7,68.01,69.15,0.416
2016-03-23,68.57,69.14,67.88,67.9,0.605
2016-03-24,68.48,68.5,67.33,68.19,0.426
2016-03-28,68.35,68.86,66.88,67.51,0.371
2016-03-29,66.57,68.85,66.28,68.59,0.517
2016-03-30,69.09,69.5,67.58,67.95,0.491
2016-03-31,67.87,69.27,67.84,69.0,0.557
2016-04-01,68.01,68.3,66.51,68.15,0.455
2016-04-04,68.17,68.4,66.12,66.71,0.447
2016-04-05,65.84,66.01,65.02,65.72,0.339
2016-04-06,65.84,66.84,64.44,66.79,0.214
2016-04-07,66.14,66.86,65.22,65.98,0.389
2016-04-08,66.69,67.41,65.38,66.03,0.229
2016-04-11,66.43,67.65,65.84,65.95,0.206
2016-04-12,66.0,66.43,64.47,65.91,0.217
2016-04-13,66.37,68.49,65.8,68.06,0.674
2016-04-14,67.79,68.03,64.38,65.06,0.898
2016-04-15,64.66,65.02,63.87,64.37,0.442
2016-04-18,64.1,64.68,63.55,64.01,0.729
2016-04-19,64.38,65.5,63.6,64.35,1.148
2016-04-20,64.28,65.0,64.1,64.47,1.341
2016-04-21,64.59,65.25,64.26,64.7,0.492
2016-04-22,64.46,65.75,63.98,65.26,0.671
2016-04-25,65.18,65.2,62.91,63.66,0.338
2016-04-26,64.02,64.38,62.5,64.1,0.996
2016-04-27,63.97,64.25,63.26,63.52,0.569
2016-04-28,63.37,64.24,62.66,62.8,0.575
2016-04-29,62.77,63.02,62.05,62.56,0.549
2016-05-02,62.71,63.37,61.77,63.19,0.392
2016-05-03,62.59,63.91,62.37,63.57,0.454
2016-05-04,62.77,64.12,62.72,63.05,0.451
2016-05-05,63.46,63.83,62.55,63.24,0.402
2016-05-06,62.82,63.75,62.12,63.45,0.443
2016-05-09,63.18,63.69,62.18,62.58,0.619
2016-05-10,55.01,56.09,51.16,51.46,5.28
2016-05-11,51.11,53.74,50.9,51.42,2.505
2016-05-12,51.52,51.9,50.83,51.7,1.169
2016-05-13,51.37,51.95,50.38,50.39,0.671
2016-05-16,50.64,51.16,49.6,49.84,1.159
2016-05-17,49.92,50.47,49.25,49.61,1.04
2016-05-18,49.42,50.45,49.42,49.99,1.004
2016-05-19,50.0,50.35,48.51,48.83,0.743
2016-05-20,48.91,50.48,48.91,49.93,0.914
2016-05-23,49.84,51.03,49.4,50.5,0.834
2016-05-24,50.72,51.5,50.5,50.77,0.59
2016-05-25,50.79,52.1,50.79,51.76,0.563
2016-05-26,51.78,52.06,51.33,51.85,0.452
2016-05-27,51.9,53.0,51.71,52.82,0.611
2016-05-31,52.94,53.29,52.75,53.11,0.547
2016-06-01,52.93,53.86,52.63,53.61,0.607
2016-06-02,53.38,54.4,53.1,54.31,0.429
2016-06-03,54.43,54.99,53.87,54.76,0.604
2016-06-06,55.03,56.16,54.68,55.88,0.531
2016-06-07,56.0,56.36,55.22,56.22,0.497
2016-06-08,55.63,56.21,55.44,56.05,0.612
2016-06-09,55.73,56.44,55.0,56.26,0.53
2016-06-10,55.53,56.18,54.95,56.02,0.869
2016-06-13,55.7,56.21,55.23,55.4,0.729
2016-06-14,55.31,55.98,54.94,55.25,0.87
2016-06-15,55.36,56.32,55.18,55.92,0.475
2016-06-16,55.58,56.73,55.25,56.62,0.658
2016-06-17,56.6,57.75,56.56,56.93,0.541
2016-06-20,57.66,58.02,56.86,57.56,0.468
2016-06-21,57.44,57.44,56.61,57.2,0.469
2016-06-22,57.16,57.95,57.03,57.6,0.408
2016-06-23,58.11,59.14,56.65,59.13,0.327
2016-06-24,56.74,57.35,54.15,54.55,2.037
2016-06-27,53.4,53.63,49.17,49.61,2.51
2016-06-28,49.61,50.83,49.38,50.76,1.299
2016-06-29,50.98,52.31,48.84,49.54,1.844
2016-06-30,49.89,50.6,48.64,50.1,1.017
2016-07-01,50.01,50.74,49.3,49.82,0.758
2016-07-05,49.5,49.96,47.0,47.61,0.994
2016-07-06,47.48,47.59,46.13,46.93,1.24
2016-07-07,47.13,47.74,46.42,46.99,1.104
2016-07-08,47.53,48.04,47.26,47.88,0.744
2016-07-11,48.32,48.86,48.05,48.23,0.469
2016-07-12,48.57,50.21,48.57,49.69,0.688
2016-07-13,49.69,50.72,48.78,49.19,0.451
2016-07-14,49.61,50.35,49.34,49.38,0.685
2016-07-15,49.4,50.13,49.13,49.99,0.754
2016-07-18,50.14,50.6,49.73,50.51,0.449
2016-07-19,50.21,51.15,49.96,50.05,0.436
2016-07-20,50.14,51.32,50.01,51.25,0.588
2016-07-21,51.1,51.91,50.44,50.63,0.421
2016-07-22,50.51,51.56,50.07,51.21,0.317
2016-07-25,51.0,51.95,50.93,51.68,0.488
2016-07-26,51.68,52.92,51.68,52.65,0.554
2016-07-27,53.0,53.72,52.42,52.97,0.661
2016-07-28,52.89,53.19,52.58,53.0,0.326
2016-07-29,53.0,53.33,52.53,53.01,0.368
2016-08-01,53.21,53.7,52.84,53.54,0.489
2016-08-02,53.74,53.9,52.32,52.51,0.509
2016-08-03,52.77,56.04,52.77,55.89,0.998
2016-08-04,56.0,56.73,55.41,56.6,0.753
2016-08-05,56.76,57.89,56.2,57.43,0.723
2016-08-08,57.43,58.15,57.12,57.99,0.778
2016-08-09,63.99,64.68,60.57,62.82,1.632
2016-08-10,63.49,67.27,62.7,64.82,1.825
2016-08-11,64.83,65.2,63.53,64.93,1.022
2016-08-12,64.66,67.0,64.27,66.72,0.852
2016-08-15,66.73,68.78,66.73,68.71,0.773
2016-08-16,68.44,70.25,67.94,70.19,0.763
2016-08-17,70.3,71.03,66.58,66.89,0.95
2016-08-18,66.89,67.47,66.3,66.85,0.655
2016-08-19,66.47,68.95,66.47,68.89,0.642
2016-08-22,68.69,68.77,67.81,68.55,0.417
2016-08-23,69.15,69.64,68.36,69.39,0.29
2016-08-24,69.13,69.52,68.76,68.92,0.355
2016-08-25,68.52,70.12,68.23,69.96,0.476
2016-08-26,69.8,70.72,69.55,70.45,0.421
2016-08-29,70.45,71.61,70.05,71.19,0.247
2016-08-30,70.72,71.42,70.24,70.87,0.389
2016-08-31,70.48,70.52,69.49,69.96,0.465
2016-09-01,69.71,70.66,68.44,69.29,0.695
2016-09-02,69.62,69.93,68.89,69.63,0.676
2016-09-06,69.56,70.23,68.99,69.23,0.378
2016-09-07,68.71,69.55,68.35,68.95,0.565
2016-09-08,68.98,69.04,67.98,68.19,0.456
2016-09-09,67.95,68.35,65.83,66.12,0.503
2016-09-12,65.46,67.27,65.46,66.88,0.596
2016-09-13,66.56,67.03,65.82,66.18,0.368
2016-09-14,66.3,66.36,64.87,65.12,0.43
2016-09-15,65.13,67.43,64.62,67.14,0.325
2016-09-16,66.72,67.39,66.4,67.26,0.412
2016-09-19,67.35,69.51,66.72,68.77,0.482
2016-09-20,69.14,69.14,68.11,68.56,0.295
2016-09-21,68.7,70.57,68.7,70.44,0.318
2016-09-22,71.0,71.42,70.41,71.06,0.335
2016-09-23,70.6,71.09,68.89,69.0,0.24
2016-09-26,68.84,69.23,68.27,68.57,0.26
2016-09-27,68.43,69.55,68.36,68.95,0.191
2016-09-28,69.28,70.3,69.19,69.84,0.318
2016-09-29,69.62,69.89,68.67,69.04,0.234
2016-09-30,69.18,69.83,68.78,69.61,0.395
2016-10-03,69.14,70.53,69.07,69.92,0.334
2016-10-04,69.93,70.61,69.34,69.41,0.258
2016-10-05,69.98,70.95,68.61,70.0,0.398
2016-10-06,69.97,70.06,68.88,69.06,0.395
2016-10-07,68.9,69.14,67.87,68.72,0.287
2016-10-10,69.29,69.93,68.64,68.68,0.216
2016-10-11,68.57,68.58,65.86,66.81,0.683
2016-10-12,66.73,67.13,66.18,66.57,0.437
2016-10-13,65.89,65.89,63.85,64.88,0.49
2016-10-14,65.57,66.82,64.41,65.01,0.289
2016-10-17,65.13,65.5,64.8,65.28,0.188
2016-10-18,66.15,66.15,64.9,65.36,0.195
2016-10-19,65.42,66.04,64.94,65.46,0.205
2016-10-20,65.12,66.03,65.12,65.27,0.298
2016-10-21,65.07,65.31,64.48,64.7,0.262
2016-10-24,64.91,65.96,64.91,65.43,0.219
2016-10-25,65.45,65.74,64.86,65.07,0.238
2016-10-26,64.67,67.38,64.67,67.15,0.35
2016-10-27,67.46,67.46,66.17,66.33,0.199
2016-10-28,66.5,67.38,65.88,66.27,0.231
2016-10-31,66.03,66.99,65.68,65.84,0.404
2016-11-01,65.7,66.63,65.03,66.58,0.487
2016-11-02,66.24,66.48,64.47,65.45,0.595
2016-11-03,65.46,66.06,63.87,64.08,0.453
2016-11-04,64.29,64.44,62.91,62.97,0.497
2016-11-07,64.04,65.29,63.8,64.69,0.533
2016-11-08,64.71,65.27,63.81,64.81,0.394
2016-11-09,63.97,67.64,63.54,67.15,0.37
2016-11-10,67.84,69.68,67.55,68.18,0.953
2016-11-11,67.96,68.2,66.46,66.88,0.787
2016-11-14,67.18,67.18,65.69,66.81,0.687
2016-11-15,67.92,76.61,67.28,75.46,3.211
2016-11-16,75.4,75.88,72.22,72.95,1.273
2016-11-17,72.97,74.19,71.55,73.94,0.718
2016-11-18,73.51,75.8,72.73,75.01,0.51
2016-11-21,75.49,76.11,74.92,75.43,0.441
2016-11-22,76.04,77.21,75.65,77.11,0.379
2016-11-23,77.03,79.12,77.0,79.1,0.7
2016-11-25,79.1,79.18,75.94,79.1,0.184
2016-11-28,78.59,78.96,77.28,78.12,0.458
2016-11-29,77.8,79.26,77.52,78.81,0.456
2016-11-30,79.32,79.84,78.42,79.05,0.425
2016-12-01,79.82,79.82,76.64,76.84,0.641
2016-12-02,76.83,78.71,75.7,78.35,0.366
2016-12-05,78.84,81.21,78.46,80.94,0.533
2016-12-06,81.39,82.18,79.82,81.61,0.351
2016-12-07,81.5,83.15,79.98,82.92,0.466
2016-12-08,83.38,83.87,82.51,83.39,0.3
2016-12-09,84.16,85.38,82.86,83.27,0.31
2016-12-12,83.43,83.99,82.46,82.8,0.369
2016-12-13,83.4,85.01,83.0,84.5,0.382
2016-12-14,84.13,85.11,80.61,84.53,0.414
2016-12-15,84.67,85.37,84.21,85.2,0.335
2016-12-16,85.11,85.61,84.09,84.52,0.631
2016-12-19,84.97,86.55,82.97,86.28,0.426
2016-12-20,87.38,87.95,85.91,87.49,0.375
2016-12-21,87.15,87.94,86.59,86.77,0.254
2016-12-22,87.05,87.53,85.88,86.17,0.247
2016-12-23,86.07,86.57,85.72,86.42,0.106
2016-12-27,86.69,87.67,85.33,87.05,0.154
2016-12-28,87.19,88.0,85.31,85.61,0.144
2016-12-29,85.41,86.25,84.61,85.94,0.177
2016-12-30,86.06,86.3,85.33,85.76,0.22
2017-01-03,86.58,87.28,85.6,86.25,0.388
2017-01-04,85.75,88.03,85.75,87.03,0.463
2017-01-05,86.53,87.2,84.32,84.75,0.487
2017-01-06,84.99,86.23,84.03,85.96,0.308
2017-01-09,85.68,86.74,85.24,85.97,0.263
2017-01-10,86.45,86.45,85.26,85.44,0.42
2017-01-11,85.23,86.85,84.82,84.99,0.346
2017-01-12,84.52,84.8,81.63,83.76,0.456
2017-01-13,84.19,85.07,83.86,83.89,0.402
2017-01-17,83.51,84.29,82.73,82.98,0.2
2017-01-18,83.07,84.14,83.02,83.97,0.275
2017-01-19,83.91,84.83,83.43,83.75,0.225
2017-01-20,84.06,84.29,83.1,83.47,0.187
2017-01-23,83.31,84.21,81.73,84.19,0.338
2017-01-24,84.59,85.78,83.94,84.98,0.28
2017-01-25,85.55,85.55,84.13,85.07,0.294
2017-01-26,84.94,85.42,84.48,84.68,0.157
2017-01-27,84.79,84.98,82.46,84.56,0.261
2017-01-30,83.88,84.67,82.5,84.48,0.264
2017-01-31,84.51,84.64,82.43,83.67,0.294
2017-02-01,84.5,84.93,82.52,82.61,0.435
2017-02-02,82.53,83.46,81.02,82.77,0.407
2017-02-03,83.04,83.69,82.78,83.49,0.36
2017-02-06,83.18,84.39,82.43,83.07,0.198
2017-02-07,83.41,83.82,82.5,83.58,0.16
2017-02-08,83.5,83.91,82.49,83.53,0.208
2017-02-09,83.49,84.96,83.05,84.63,0.202
2017-02-10,84.99,85.32,84.01,85.03,0.185
2017-02-13,85.16,85.98,84.75,85.32,0.172
2017-02-14,85.32,85.63,84.85,85.37,0.201
2017-02-15,84.45,85.83,84.45,85.81,0.214
2017-02-16,85.73,85.95,84.94,85.23,0.37
2017-02-17,84.74,85.99,84.36,85.99,0.236
2017-02-21,86.21,86.77,85.57,86.68,0.36
2017-02-22,86.48,86.77,84.9,85.73,0.358
2017-02-23,90.0,93.61,88.51,89.9,0.919
2017-02-24,89.99,93.04,89.35,92.94,1.08
2017-02-27,93.0,93.1,91.73,92.39,0.648
2017-02-28,92.01,92.44,90.7,90.71,0.424
2017-03-01,91.38,91.92,90.27,90.71,0.603
2017-03-02,90.59,90.59,88.23,88.98,0.391
2017-03-03,89.01,90.02,88.61,89.35,0.25
2017-03-06,89.19,89.19,88.14,88.45,0.249
2017-03-07,88.27,89.22,87.98,88.02,0.315
2017-03-08,88.0,88.86,86.46,88.31,0.335
2017-03-09,87.96,89.11,87.78,88.58,0.219
2017-03-10,88.89,89.45,88.39,89.28,0.224
2017-03-13,89.6,89.96,88.58,89.27,0.154
2017-03-14,88.89,89.41,87.99,88.93,0.201
2017-03-15,89.55,91.43,87.91,90.89,0.441
2017-03-16,90.46,92.07,90.02,91.31,0.328
2017-03-17,91.64,92.0,90.23,90.75,0.435
2017-03-20,90.76,91.23,89.92,90.07,0.18
2017-03-21,90.37,90.97,85.88,86.15,0.366
2017-03-22,85.97,87.05,85.0,86.86,0.286
2017-03-23,86.66,87.86,86.3,86.88,0.195
2017-03-24,87.22,87.79,86.07,86.73,0.172
2017-03-27,85.92,87.06,84.32,86.5,0.218
2017-03-28,86.92,88.86,86.31,88.58,0.285
2017-03-29,88.63,88.98,87.57,88.83,0.258
2017-03-30,88.8,90.47,88.8,89.56,0.312
2017-03-31,89.69,91.53,89.11,91.25,0.314
2017-04-03,91.16,92.11,90.83,91.43,0.429
2017-04-04,91.25,92.4,90.93,91.68,0.351
2017-04-05,92.07,92.79,90.31,90.61,0.563
2017-04-06,90.5,93.27,90.17,92.73,0.223
2017-04-07,92.16,92.96,91.85,92.13,0.318
2017-04-10,92.09,93.29,91.59,92.13,0.156
2017-04-11,91.79,92.18,90.72,91.93,0.212
2017-04-12,91.76,92.61,88.65,88.71,0.314
2017-04-13,88.56,89.13,86.82,87.33,0.324
2017-04-17,88.0,88.95,87.27,88.88,0.236
2017-04-18,88.82,90.0,88.41,89.89,0.198
2017-04-19,90.14,90.54,89.77,90.41,0.233
2017-04-20,90.76,91.37,90.56,90.82,0.272
2017-04-21,90.84,91.14,89.75,90.97,0.215
2017-04-24,91.91,93.22,91.12,93.02,0.304
2017-04-25,93.3,96.0,93.3,95.04,0.358
2017-04-26,95.38,96.54,93.65,93.84,0.246
2017-04-27,94.26,95.27,93.38,94.16,0.292
2017-04-28,94.13,94.54,93.11,94.27,0.31
2017-05-01,94.57,96.26,93.86,94.85,0.273
2017-05-02,95.34,95.43,92.82,93.86,0.285
2017-05-03,93.22,94.03,92.66,93.94,0.203
2017-05-04,94.17,94.36,92.78,94.29,0.209
2017-05-05,94.61,96.65,94.34,96.56,0.315
2017-05-08,96.7,96.94,94.63,96.69,0.415
2017-05-09,99.0,99.0,96.52,98.45,0.958
2017-05-10,97.46,100.19,97.15,98.87,0.578
2017-05-11,98.28,99.43,97.2,99.1,0.316
2017-05-12,98.94,99.73,98.35,99.64,0.23
2017-05-15,99.73,100.99,99.68,100.69,0.358
2017-05-16,101.0,101.0,99.77,100.5,0.291
2017-05-17,99.28,99.36,96.77,98.11,0.44
2017-05-18,97.57,99.0,96.52,98.11,0.294
2017-05-19,98.78,99.28,98.13,98.48,0.267
2017-05-22,99.07,103.78,98.95,103.68,0.655
2017-05-23,104.28,104.28,101.65,102.28,0.306
2017-05-24,102.05,104.47,102.0,104.41,0.341
2017-05-25,105.0,107.27,104.51,106.3,0.428
2017-05-26,106.05,106.5,105.0,105.92,0.238
2017-05-30,105.55,107.15,105.01,106.73,0.274
2017-05-31,105.05,105.95,102.1,104.34,0.565
2017-06-01,105.07,108.27,104.48,108.14,0.494
2017-06-02,108.33,108.76,107.38,107.75,0.346
2017-06-05,108.04,108.36,105.81,105.9,0.273
2017-06-06,105.03,106.18,105.03,105.24,0.308
2017-06-07,105.79,106.84,104.92,106.57,0.431
2017-06-08,106.6,108.2,106.03,108.03,0.438
2017-06-09,108.11,109.3,104.45,106.09,0.526
2017-06-12,105.43,105.59,101.75,104.14,0.437
2017-06-13,105.2,105.45,104.03,104.78,0.298
2017-06-14,105.53,105.53,102.18,103.0,0.331
2017-06-15,101.7,104.44,101.01,104.4,0.284
2017-06-16,103.91,105.53,102.89,104.3,0.683
2017-06-19,105.16,106.48,104.79,106.0,0.519
2017-06-20,105.85,106.54,105.3,105.83,0.326
2017-06-21,106.2,106.4,104.68,105.15,0.296
2017-06-22,104.94,105.94,103.69,105.08,0.321
2017-06-23,105.45,106.5,104.39,105.25,0.573
2017-06-26,105.58,106.62,103.68,104.19,0.223
2017-06-27,104.25,105.45,101.31,101.43,0.227
2017-06-28,101.76,102.67,100.73,102.0,0.351
2017-06-29,102.05,102.39,99.08,100.23,0.646
2017-06-30,100.64,101.66,99.74,100.52,0.457
2017-07-03,100.91,101.19,99.01,99.69,0.169
2017-07-05,99.73,100.48,98.61,99.86,0.351
2017-07-06,99.33,99.79,97.83,98.66,0.342
2017-07-07,99.19,100.6,97.85,99.85,0.322
2017-07-10,99.66,100.27,99.07,100.03,0.322
2017-07-11,100.0,101.84,99.53,100.67,0.443
2017-07-12,101.58,102.22,100.48,100.52,0.263
2017-07-13,100.51,101.01,99.94,100.18,0.274
2017-07-14,100.43,102.26,100.35,102.1,0.25
2017-07-17,102.35,102.79,100.62,100.72,0.174
2017-07-18,100.85,101.2,99.77,100.52,0.224
2017-07-19,100.53,101.21,99.95,100.62,0.295
2017-07-20,100.71,100.78,99.71,100.0,0.289
2017-07-21,100.18,100.18,98.41,98.83,0.313
2017-07-24,98.85,100.68,98.85,100.32,0.307
2017-07-25,100.77,100.77,99.61,100.22,0.584
2017-07-26,100.39,101.07,99.86,100.06,0.217
2017-07-27,100.58,103.13,100.54,102.77,0.414
2017-07-28,102.52,103.69,101.45,102.76,0.388
2017-07-31,102.85,103.12,101.69,101.72,0.268
2017-08-01,102.1,102.25,101.1,101.15,0.265
2017-08-02,101.29,101.29,97.02,97.75,0.424
2017-08-03,97.48,98.02,95.88,95.97,0.302
