Date,Open,High,Low,Close,Volume
2019-04-03,215.33,218.59,214.44,215.04,0.309
2019-04-04,215.77,217.43,212.76,214.01,0.327
2019-04-05,214.7,219.66,214.68,218.33,0.41
2019-04-08,217.02,221.83,213.98,221.44,0.449
2019-04-09,221.44,223.63,219.5,220.12,0.344
2019-04-10,221.04,226.43,221.04,225.61,0.525
2019-04-11,225.8,226.99,224.37,226.7,0.341
2019-04-12,228.14,234.0,228.14,233.74,0.586
2019-04-15,233.22,234.53,230.9,231.28,0.603
2019-04-16,232.55,234.95,231.34,234.21,0.326
2019-04-17,235.4,235.98,230.01,232.22,0.354
2019-04-18,231.8,233.79,228.71,232.68,0.313
2019-04-22,231.51,232.91,229.7,230.51,0.351
2019-04-23,231.37,233.54,229.06,233.44,0.571
2019-04-24,233.3,237.15,231.01,235.44,0.481
2019-04-25,235.35,235.4,229.43,231.41,0.433
2019-04-26,231.0,231.59,227.84,229.18,0.423
2019-04-29,228.8,230.09,225.84,226.91,0.751
2019-04-30,225.91,226.34,210.03,211.14,1.302
2019-05-01,212.26,214.4,204.22,205.12,1.097
2019-05-02,206.14,207.97,202.51,205.94,0.654
2019-05-03,206.54,208.48,204.55,206.46,0.506
2019-05-06,201.19,206.5,199.34,206.36,0.772
2019-05-07,203.51,206.28,196.93,200.82,0.648
2019-05-08,200.44,203.28,198.7,200.05,0.392
2019-05-09,197.88,199.96,191.64,195.54,0.722
2019-05-10,194.55,197.25,192.62,195.89,0.669
2019-05-13,190.0,190.83,180.98,181.01,1.2
2019-05-14,182.37,189.02,181.25,186.72,0.992
2019-05-15,185.48,187.31,184.29,185.18,0.48
2019-05-16,186.03,191.84,185.5,190.02,0.957
2019-05-17,188.0,188.0,178.88,179.12,0.836
2019-05-20,177.64,177.71,171.69,173.27,0.971
2019-05-21,175.38,178.47,174.67,178.09,0.821
2019-05-22,173.65,178.81,173.65,174.53,0.632
2019-05-23,171.34,173.18,169.29,171.67,0.734
2019-05-24,172.76,175.73,172.52,175.68,0.926
2019-05-28,177.11,178.73,174.1,175.9,3.765
2019-05-29,175.55,176.55,168.03,168.62,0.816
2019-05-30,169.03,170.58,167.01,169.82,0.565
2019-05-31,167.31,172.0,167.27,171.44,0.853
2019-06-03,171.14,173.23,166.15,167.69,0.721
2019-06-04,170.65,177.41,169.71,177.08,0.717
2019-06-05,179.37,182.36,178.68,181.59,1.108
2019-06-06,181.2,182.7,179.81,181.76,0.615
2019-06-07,183.16,188.59,181.92,188.37,0.538
2019-06-10,189.12,195.35,189.12,194.51,0.668
2019-06-11,197.17,197.27,190.76,192.07,0.619
2019-06-12,192.0,194.18,190.26,193.63,0.508
2019-06-13,194.58,194.58,191.33,194.0,0.482
2019-06-14,192.87,193.39,190.15,190.81,0.481
2019-06-17,190.68,193.35,190.15,192.99,0.335
2019-06-18,195.79,202.22,195.22,201.81,0.646
2019-06-19,201.88,204.4,199.53,200.53,0.455
2019-06-20,203.79,203.99,198.71,201.12,0.481
2019-06-21,199.27,200.81,197.76,200.11,0.396
2019-06-24,200.36,202.75,198.6,200.04,0.258
2019-06-25,200.39,200.94,196.06,197.53,0.546
2019-06-26,199.42,204.39,197.69,203.4,0.571
2019-06-27,205.0,210.9,203.7,207.63,0.673
2019-06-28,207.67,210.68,206.02,209.49,0.778
2019-07-01,214.09,214.99,207.6,208.98,0.758
2019-07-02,208.67,213.13,206.56,211.61,0.415
2019-07-03,212.2,218.11,211.65,217.53,0.317
2019-07-05,215.15,218.22,213.34,217.04,0.403
2019-07-08,215.6,215.6,209.87,210.44,0.446
2019-07-09,208.23,212.58,208.08,211.72,0.386
2019-07-10,212.55,212.73,210.55,211.96,0.3
2019-07-11,210.94,210.94,186.69,195.01,2.208
2019-07-12,196.7,201.8,195.11,200.44,0.762
2019-07-15,200.98,201.96,196.67,197.35,0.447
2019-07-16,197.95,200.44,196.15,199.32,0.496
2019-07-17,199.11,200.58,196.75,197.86,0.395
2019-07-18,196.97,198.0,177.06,182.69,2.201
2019-07-19,184.19,185.58,180.25,182.15,0.718
2019-07-22,182.84,185.0,181.7,182.24,0.417
2019-07-23,183.77,186.39,181.31,185.05,0.712
2019-07-24,184.42,188.1,183.02,187.94,0.478
2019-07-25,187.6,190.17,185.98,187.87,0.5
2019-07-26,189.27,192.62,189.27,189.65,0.489
2019-07-29,190.25,191.9,187.29,189.42,0.7
2019-07-30,206.45,220.46,205.0,218.2,1.434
2019-07-31,215.56,219.36,210.85,210.89,0.676
2019-08-01,211.71,216.22,200.7,204.26,0.708
2019-08-02,201.93,203.99,195.23,198.93,0.365
2019-08-05,192.11,200.55,190.37,199.67,0.623
2019-08-06,201.15,205.74,199.95,205.23,0.468
2019-08-07,202.25,205.55,199.65,203.95,0.448
2019-08-08,206.51,212.36,206.06,211.94,0.724
2019-08-09,209.8,210.07,203.66,205.61,0.324
2019-08-12,203.13,205.17,201.2,201.87,0.293
2019-08-13,201.11,209.29,200.69,208.26,0.432
2019-08-14,203.38,204.88,197.03,200.12,0.382
2019-08-15,200.6,201.74,196.1,197.72,0.242
2019-08-16,200.07,204.25,199.81,203.5,0.344
2019-08-19,207.67,209.0,205.1,205.18,0.302
2019-08-20,204.71,204.71,201.18,201.44,0.423
2019-08-21,204.66,206.61,202.56,205.79,0.479
2019-08-22,205.99,207.51,200.73,204.38,0.264
2019-08-23,201.22,204.29,197.59,198.49,0.327
2019-08-26,202.03,203.0,195.9,198.41,0.303
2019-08-27,202.3,202.3,196.51,198.59,0.464
2019-08-28,198.09,203.24,196.5,202.86,0.357
2019-08-29,206.46,209.19,204.0,208.49,0.342
2019-08-30,209.02,210.0,203.39,205.03,0.343
2019-09-03,201.61,202.51,196.5,198.98,0.413
2019-09-04,202.27,204.09,200.2,200.6,0.275
2019-09-05,202.94,207.15,202.25,205.85,0.367
2019-09-06,205.17,207.51,201.85,202.73,0.294
2019-09-09,203.45,205.32,195.51,196.81,0.447
2019-09-10,195.96,196.87,191.14,192.64,0.5
2019-09-11,194.05,199.07,193.54,197.42,0.308
2019-09-12,198.5,201.74,194.94,197.28,0.317
2019-09-13,197.46,205.95,197.46,205.16,0.61
2019-09-16,204.28,204.63,198.51,202.78,0.419
2019-09-17,202.73,211.1,201.05,211.0,0.488
2019-09-18,210.39,212.21,205.25,209.2,0.304
2019-09-19,210.5,213.0,207.79,207.95,0.306
2019-09-20,207.84,209.33,202.79,203.68,0.535
2019-09-23,202.76,207.8,202.01,205.4,0.266
2019-09-24,205.86,208.85,202.22,203.98,0.338
2019-09-25,203.59,208.6,203.02,207.95,0.33
2019-09-26,208.06,209.29,205.27,208.27,0.204
2019-09-27,208.94,210.0,201.63,202.18,0.234
2019-09-30,202.63,207.35,202.47,206.37,0.241
2019-10-01,207.61,209.92,199.25,199.54,0.301
2019-10-02,198.94,200.89,194.75,199.51,0.299
2019-10-03,198.53,201.52,195.38,200.85,0.174
2019-10-04,201.54,204.68,200.06,204.49,0.156
2019-10-07,202.53,205.05,201.56,202.73,0.17
2019-10-08,200.77,202.3,196.61,198.09,0.299
2019-10-09,196.45,196.65,188.8,191.63,0.567
2019-10-10,192.61,193.81,190.43,190.86,0.47
2019-10-11,193.54,198.44,192.99,194.6,0.453
2019-10-14,194.2,194.52,192.67,193.58,0.292
2019-10-15,194.72,203.27,194.0,202.15,0.539
2019-10-16,201.0,202.53,197.0,198.33,0.346
2019-10-17,199.81,205.87,198.54,205.73,0.446
2019-10-18,204.74,205.7,201.94,203.06,0.3
2019-10-21,204.92,208.12,203.19,205.78,0.243
2019-10-22,206.21,207.4,202.75,203.29,0.263
2019-10-23,202.78,207.27,201.24,206.89,0.336
2019-10-24,207.73,211.83,205.06,211.08,0.426
2019-10-25,211.76,219.4,211.08,219.08,0.554
2019-10-28,220.0,224.9,220.0,222.83,0.868
2019-10-29,223.21,241.76,222.42,237.64,1.181
2019-10-30,237.64,240.57,236.0,238.87,0.717
2019-10-31,239.92,240.5,236.42,237.87,0.48
2019-11-01,238.0,241.5,237.06,238.0,0.454
2019-11-04,240.48,248.83,239.19,248.35,0.832
2019-11-05,245.86,248.65,238.66,241.32,0.604
2019-11-06,241.86,244.59,238.18,242.73,0.41
2019-11-07,244.1,245.99,239.36,240.46,0.377
2019-11-08,240.28,242.99,237.21,241.86,0.224
2019-11-11,240.14,242.89,239.42,242.73,0.425
2019-11-12,242.76,245.66,241.6,244.38,0.304
2019-11-13,243.99,245.18,242.06,242.54,0.231
2019-11-14,241.75,241.75,236.06,237.45,0.58
2019-11-15,239.61,240.19,236.71,237.73,0.547
2019-11-18,237.2,239.22,234.05,234.51,0.414
2019-11-19,237.4,237.7,233.34,235.91,0.389
2019-11-20,236.07,245.39,236.0,242.46,0.838
2019-11-21,242.09,244.08,238.23,242.62,0.522
2019-11-22,243.07,244.18,240.22,243.57,0.475
2019-11-25,245.07,250.78,243.61,248.94,0.417
2019-11-26,248.78,249.49,246.16,247.7,0.473
2019-11-27,249.25,255.39,248.83,255.21,0.394
2019-11-29,255.38,255.95,250.8,250.94,0.212
2019-12-02,251.85,253.16,247.0,250.42,0.306
2019-12-03,245.87,250.84,244.0,250.11,0.288
2019-12-04,251.0,254.98,250.8,253.21,0.368
2019-12-05,254.35,254.52,250.85,251.62,0.356
2019-12-06,254.69,257.6,253.99,256.92,0.461
2019-12-09,255.48,257.53,253.78,253.79,0.372
2019-12-10,253.49,257.28,253.12,256.81,0.297
2019-12-11,257.3,257.83,255.73,256.82,0.374
2019-12-12,256.05,259.39,255.05,258.28,0.373
2019-12-13,257.85,259.71,256.29,257.8,0.323
2019-12-16,254.5,260.3,253.87,255.45,1.05
2019-12-17,256.5,256.5,251.51,253.44,0.602
2019-12-18,253.43,257.1,249.26,255.43,0.734
2019-12-19,254.21,256.6,250.01,253.13,0.795
2019-12-20,253.4,257.41,248.9,252.49,11.579
2019-12-23,254.08,260.16,252.96,256.73,0.812
2019-12-24,257.05,257.18,253.92,254.33,0.164
2019-12-26,255.8,257.0,253.0,254.42,0.255
2019-12-27,256.31,257.94,253.38,256.0,0.214
2019-12-30,256.0,256.71,253.73,254.11,0.339
2019-12-31,253.9,256.47,253.9,255.44,0.364
2020-01-02,259.03,260.4,255.17,259.14,0.388
2020-01-03,256.1,258.65,254.88,256.05,0.305
2020-01-06,252.62,258.01,252.62,258.01,0.323
2020-01-07,257.5,258.74,256.08,256.47,0.236
2020-01-08,251.28,253.48,247.25,247.64,0.69
2020-01-09,249.16,250.06,246.19,246.5,0.766
2020-01-10,248.08,248.08,243.29,246.27,0.624
2020-01-13,247.24,248.92,244.43,248.58,0.479
2020-01-14,248.78,249.1,245.92,248.07,0.417
2020-01-15,247.39,249.66,245.52,247.8,0.331
2020-01-16,249.05,254.0,247.04,253.93,0.434
2020-01-17,252.75,254.27,250.86,252.74,0.399
2020-01-21,254.1,257.71,251.71,252.42,0.561
2020-01-22,254.34,257.47,253.6,253.75,0.414
2020-01-23,253.9,256.13,251.53,254.36,0.359
2020-01-24,256.27,256.99,251.57,252.7,0.224
2020-01-27,247.31,250.0,242.57,243.23,0.426
2020-01-28,245.08,249.46,245.08,247.98,0.341
2020-01-29,247.55,251.69,247.55,250.17,0.32
2020-01-30,247.7,249.7,243.34,246.32,0.247
2020-01-31,245.5,246.28,238.86,239.02,0.336
2020-02-03,240.85,246.08,240.85,242.55,0.262
2020-02-04,247.33,251.2,247.33,247.87,0.251
2020-02-05,251.18,251.18,246.47,247.81,0.244
2020-02-06,248.82,252.85,248.3,252.09,0.408
2020-02-07,249.97,249.97,245.45,247.26,0.386
2020-02-10,245.11,248.99,245.11,248.55,0.216
2020-02-11,249.86,254.69,247.28,247.81,0.219
2020-02-12,249.29,252.27,246.41,251.99,0.378
2020-02-13,232.0,237.75,226.18,233.32,1.784
2020-02-14,238.59,241.85,235.1,238.77,0.922
2020-02-18,239.14,239.66,232.7,236.66,0.522
2020-02-19,238.43,242.54,236.86,240.5,0.423
2020-02-20,240.61,243.34,237.39,242.72,0.443
2020-02-21,241.4,242.08,235.12,238.39,0.501
2020-02-24,229.99,232.68,227.4,227.4,0.573
2020-02-25,230.45,231.65,219.57,220.0,0.545
2020-02-26,222.16,225.06,216.9,217.81,0.55
2020-02-27,212.11,217.95,206.49,213.93,1.021
2020-02-28,206.71,211.82,204.73,210.97,0.945
2020-03-02,212.67,221.87,210.34,221.71,0.603
2020-03-03,220.27,227.11,208.34,209.31,0.95
2020-03-04,211.93,216.09,205.52,216.04,0.559
2020-03-05,209.5,212.73,200.81,203.76,0.565
2020-03-06,197.88,204.19,195.93,202.74,0.647
2020-03-09,188.4,190.94,183.89,185.26,0.77
2020-03-10,192.22,202.5,189.15,202.19,0.91
2020-03-11,196.3,199.67,187.69,191.3,0.517
2020-03-12,177.23,178.97,161.42,161.51,1.028
2020-03-13,174.51,184.1,163.45,184.02,0.659
2020-03-16,155.0,172.18,150.06,166.08,0.8
2020-03-17,170.2,182.74,167.33,180.66,0.564
2020-03-18,167.74,186.94,166.34,185.47,0.803
2020-03-19,181.86,186.22,169.3,185.07,1.202
2020-03-20,186.07,189.86,177.08,179.38,1.702
2020-03-23,179.85,181.95,163.44,170.72,1.176
2020-03-24,180.09,181.8,167.17,180.55,0.813
2020-03-25,180.03,195.19,175.6,186.23,0.505
2020-03-26,187.83,197.92,185.96,197.51,0.505
2020-03-27,192.71,192.71,180.63,184.57,0.391
2020-03-30,186.21,190.36,180.68,188.35,0.324
2020-03-31,186.79,189.49,182.1,183.6,0.521
2020-04-01,177.56,179.13,174.02,176.46,0.606
2020-04-02,173.87,179.75,170.63,174.24,0.6
2020-04-03,173.02,179.76,172.01,178.08,0.599
2020-04-06,184.78,193.6,184.51,191.85,0.306
2020-04-07,199.7,200.38,191.61,192.36,0.414
2020-04-08,195.74,198.96,192.23,196.65,0.252
2020-04-09,198.83,202.49,197.17,201.22,0.529
2020-04-13,201.02,202.6,195.0,197.91,0.332
2020-04-14,204.37,210.28,200.15,206.88,0.359
2020-04-15,202.34,202.98,196.24,196.81,0.389
2020-04-16,199.71,202.79,196.72,201.6,0.388
2020-04-17,204.67,208.61,201.42,202.98,0.382
2020-04-20,201.45,207.4,201.0,202.35,0.382
2020-04-21,197.89,199.46,192.42,192.85,0.379
2020-04-22,198.19,200.42,194.17,199.41,0.499
2020-04-23,200.36,207.87,200.36,200.97,0.437
2020-04-24,202.34,208.8,200.68,208.62,0.418
2020-04-27,210.46,223.66,209.91,220.93,0.56
2020-04-28,235.55,238.23,227.08,228.48,0.916
2020-04-29,232.49,248.21,231.51,244.97,0.641
2020-04-30,229.13,236.77,225.0,229.66,0.578
2020-05-01,225.48,227.0,222.6,225.55,0.35
2020-05-04,223.14,228.77,220.16,228.77,0.347
2020-05-05,229.73,235.75,229.73,233.15,0.35
2020-05-06,232.98,235.54,231.3,232.42,0.219
2020-05-07,235.0,237.31,231.66,233.86,0.276
2020-05-08,236.0,243.33,235.27,242.92,0.27
2020-05-11,237.13,239.92,234.38,235.26,0.339
2020-05-12,236.86,238.88,230.07,230.2,0.299
2020-05-13,230.92,231.56,220.52,223.08,0.446
2020-05-14,219.49,222.13,215.52,221.77,0.457
2020-05-15,219.35,220.76,216.65,217.8,0.383
2020-05-18,226.5,237.34,223.86,235.8,0.571
2020-05-19,236.11,243.93,235.78,240.55,0.49
2020-05-20,242.0,243.17,239.99,241.49,0.37
2020-05-21,242.09,246.35,241.01,244.15,0.287
2020-05-22,243.75,245.55,240.46,243.54,0.302
2020-05-26,250.0,259.35,246.69,255.96,0.559
2020-05-27,257.29,261.24,254.12,258.67,0.502
2020-05-28,258.24,263.69,256.92,257.42,0.334
2020-05-29,257.86,261.99,254.1,261.32,0.491
2020-06-01,259.33,266.22,258.02,264.97,0.294
2020-06-02,265.94,267.08,261.66,264.09,0.266
2020-06-03,267.48,272.0,265.04,269.02,0.334
2020-06-04,266.97,267.36,259.26,261.17,0.345
2020-06-05,265.17,278.55,263.89,277.55,0.438
2020-06-08,273.59,278.6,271.99,277.06,0.284
2020-06-09,273.28,275.55,269.97,270.32,0.316
2020-06-10,270.46,271.18,266.83,267.08,0.232
2020-06-11,259.83,260.8,249.62,250.19,0.349
2020-06-12,258.99,260.08,253.06,258.33,0.305
2020-06-15,251.63,259.48,249.1,259.41,0.307
2020-06-16,267.09,269.67,261.0,266.46,0.244
2020-06-17,266.09,267.52,260.25,260.82,0.236
2020-06-18,260.29,263.33,257.81,262.23,0.188
2020-06-19,268.08,268.08,253.46,264.41,0.987
2020-06-22,262.44,265.14,259.14,261.79,0.307
2020-06-23,266.15,266.15,260.29,260.77,0.293
2020-06-24,259.84,260.21,246.6,250.5,0.37
2020-06-25,248.99,253.93,247.62,253.64,0.232
2020-06-26,253.5,256.78,244.6,246.42,0.814
2020-06-29,246.96,253.32,244.32,252.05,0.238
2020-06-30,252.75,258.06,251.65,255.95,0.344
2020-07-01,256.47,256.93,250.95,251.23,0.224
2020-07-02,256.49,259.73,254.36,255.04,0.229
2020-07-06,260.0,263.85,258.02,261.63,0.286
2020-07-07,260.84,261.9,253.82,254.26,0.281
2020-07-08,254.04,257.23,253.56,257.21,0.279
2020-07-09,260.9,264.58,258.03,262.01,0.325
2020-07-10,264.11,264.11,255.32,260.67,0.261
2020-07-13,264.91,265.3,255.07,255.5,0.212
2020-07-14,257.08,266.79,256.69,266.47,0.314
2020-07-15,272.22,273.23,264.07,268.16,0.272
2020-07-16,267.47,269.12,264.68,267.66,0.287
2020-07-17,269.1,274.54,269.1,273.1,0.258
2020-07-20,274.52,276.72,271.09,276.36,0.251
2020-07-21,277.19,279.99,272.33,273.28,0.256
2020-07-22,272.75,278.8,272.75,277.0,0.244
2020-07-23,275.51,277.64,272.72,275.71,0.261
2020-07-24,272.0,273.27,267.3,269.98,0.423
2020-07-27,270.96,275.32,270.13,273.34,0.348
2020-07-28,287.83,287.83,270.53,271.18,0.458
2020-07-29,274.31,278.7,272.61,273.85,0.405
2020-07-30,271.59,275.71,269.79,274.95,0.206
2020-07-31,275.75,281.23,274.39,280.75,0.473
2020-08-03,283.42,283.42,278.41,280.72,0.244
2020-08-04,280.9,285.11,279.56,284.68,0.307
2020-08-05,286.32,289.1,284.03,288.84,0.229
2020-08-06,285.18,288.24,284.0,286.73,0.242
2020-08-07,284.73,285.02,281.26,283.04,0.195
2020-08-10,282.84,283.98,277.62,280.41,0.223
2020-08-11,282.02,284.04,279.68,280.57,0.183
2020-08-12,281.97,284.63,280.32,284.01,0.24
2020-08-13,283.22,285.95,282.37,285.61,0.143
2020-08-14,284.78,286.22,282.9,286.03,0.164
2020-08-17,288.49,291.3,286.0,286.74,0.215
2020-08-18,278.61,285.29,278.61,281.96,0.317
2020-08-19,282.92,285.25,281.4,283.13,0.249
2020-08-20,282.56,282.7,275.29,276.55,0.183
2020-08-21,277.41,277.41,273.67,275.33,0.235
2020-08-24,279.37,284.55,274.36,275.39,0.256
2020-08-25,276.22,281.19,274.45,277.86,0.328
2020-08-26,278.21,286.17,278.01,284.74,0.32
2020-08-27,287.23,287.71,275.53,277.26,0.267
2020-08-28,278.3,280.5,277.7,280.16,0.26
2020-08-31,281.29,287.15,281.05,286.53,0.341
2020-09-01,287.3,287.47,283.91,287.16,0.255
2020-09-02,289.16,295.52,286.1,294.36,0.36
2020-09-03,291.16,291.16,267.24,269.25,0.417
2020-09-04,268.85,271.29,257.31,260.55,0.355
2020-09-08,254.55,255.61,247.7,249.26,0.557
2020-09-09,260.28,262.55,253.74,255.11,0.52
2020-09-10,255.0,257.9,248.72,249.44,0.536
2020-09-11,252.58,253.22,249.51,249.96,0.226
2020-09-14,253.43,255.58,249.03,251.26,0.303
2020-09-15,254.18,259.37,253.12,257.46,0.252
2020-09-16,260.1,260.2,253.35,254.15,0.277
2020-09-17,250.73,256.38,249.4,256.18,0.29
2020-09-18,255.95,260.69,253.82,256.15,0.538
2020-09-21,251.02,255.96,247.47,248.73,0.37
2020-09-22,251.0,252.86,246.83,252.28,0.389
2020-09-23,253.86,254.99,249.4,249.58,0.308
2020-09-24,247.31,252.72,247.31,250.67,0.216
2020-09-25,251.91,258.7,250.05,257.46,0.251
2020-09-28,261.06,264.02,259.05,260.56,0.273
2020-09-29,262.21,263.09,257.63,258.92,0.19
2020-09-30,258.07,259.39,250.45,252.46,0.596
2020-10-01,256.81,259.15,254.34,258.48,0.461
2020-10-02,252.52,259.21,252.52,258.81,0.354
2020-10-05,261.09,268.47,260.4,268.01,0.375
2020-10-06,267.14,273.49,267.14,269.97,0.378
2020-10-07,274.01,278.31,272.83,276.58,0.279
2020-10-08,277.73,281.4,277.73,279.09,0.221
2020-10-09,281.63,284.25,280.99,284.0,0.216
2020-10-12,287.24,289.3,286.25,288.25,0.278
2020-10-13,288.83,290.75,286.19,286.73,0.227
2020-10-14,288.65,290.7,281.87,284.77,0.346
2020-10-15,280.38,287.33,280.38,287.31,0.204
2020-10-16,289.96,295.37,289.24,293.0,0.219
2020-10-19,292.2,299.36,291.28,291.57,0.348
2020-10-20,293.24,300.0,292.65,294.83,0.211
2020-10-21,295.29,300.33,291.19,291.86,0.233
2020-10-22,293.8,301.33,292.25,300.91,0.322
2020-10-23,303.0,304.57,298.23,303.72,0.294
2020-10-26,299.9,302.33,293.94,295.1,0.251
2020-10-27,295.08,295.08,287.19,289.28,0.352
2020-10-28,284.47,287.39,282.08,285.2,0.3
2020-10-29,284.72,294.01,282.94,291.97,0.263
2020-10-30,290.0,290.97,281.02,283.64,0.304
2020-11-02,289.41,294.97,287.49,293.07,0.511
2020-11-03,314.9,322.9,305.56,319.22,0.572
2020-11-04,320.42,329.66,317.15,329.18,0.423
2020-11-05,333.83,343.83,332.86,340.12,0.399
2020-11-06,340.18,348.44,338.59,346.43,0.37
2020-11-09,356.99,362.58,352.47,352.71,0.49
2020-11-10,352.55,356.61,341.18,345.02,0.553
2020-11-11,348.67,356.73,345.62,356.27,0.297
2020-11-12,353.67,354.29,339.77,340.78,0.317
2020-11-13,344.35,347.73,341.68,345.86,0.229
2020-11-16,347.94,348.42,342.09,345.98,0.293
2020-11-17,341.77,342.54,338.5,340.79,0.323
2020-11-18,343.12,343.94,337.57,337.58,0.211
2020-11-19,336.01,367.66,333.06,358.39,1.19
2020-11-20,363.42,363.42,354.16,354.99,0.694
2020-11-23,367.1,368.79,358.55,362.69,0.59
2020-11-24,368.83,378.82,362.36,373.47,0.567
