Date,Open,High,Low,Close,Volume
2020-11-25,375.69,379.91,369.29,372.73,0.345
2020-11-27,377.02,381.21,375.12,377.0,0.206
2020-11-30,378.48,380.22,369.01,378.42,0.603
2020-12-01,381.63,382.71,370.83,372.17,0.404
2020-12-02,370.71,373.01,364.57,367.21,0.386
2020-12-03,368.0,374.71,366.02,372.37,0.264
2020-12-04,376.02,380.95,375.0,378.47,0.256
2020-12-07,378.28,379.85,372.51,373.83,0.321
2020-12-08,373.63,377.25,371.27,375.84,0.208
2020-12-09,377.9,382.96,374.4,376.87,0.215
2020-12-10,372.81,378.94,369.29,375.14,0.292
2020-12-11,372.78,378.6,370.34,377.56,0.162
2020-12-14,379.84,386.74,379.84,383.46,0.309
2020-12-15,388.07,388.92,380.0,383.45,0.312
2020-12-16,382.11,383.04,375.23,377.41,0.474
2020-12-17,378.0,380.13,372.21,375.43,0.82
2020-12-18,377.43,378.5,369.2,373.0,0.9
2020-12-21,366.0,376.73,363.0,375.91,0.506
2020-12-22,377.5,387.28,375.66,379.96,0.475
2020-12-23,382.61,384.6,377.44,379.74,0.191
2020-12-24,382.28,382.28,371.4,376.89,0.138
2020-12-28,380.47,384.0,375.74,382.59,0.251
2020-12-29,384.69,385.41,376.4,378.04,0.186
2020-12-30,380.69,385.76,379.35,383.75,0.166
2020-12-31,383.72,385.49,380.46,384.33,0.176
2021-01-04,385.75,387.0,372.46,378.13,0.433
2021-01-05,376.51,381.81,374.97,380.57,0.375
2021-01-06,377.22,397.12,377.22,394.82,0.42
2021-01-07,395.9,411.96,395.15,409.1,0.38
2021-01-08,410.0,415.45,404.64,405.47,0.348
2021-01-11,402.12,414.54,400.19,413.79,0.313
2021-01-12,410.67,419.21,403.33,407.95,0.313
2021-01-13,409.2,414.19,406.82,412.45,0.215
2021-01-14,413.62,418.75,411.55,411.98,0.247
2021-01-15,410.74,414.27,406.63,409.22,0.306
2021-01-19,417.1,417.78,403.42,405.84,0.292
2021-01-20,409.47,411.5,405.02,406.55,0.242
2021-01-21,407.51,409.01,402.97,406.2,0.162
2021-01-22,405.4,410.58,403.6,408.84,0.259
2021-01-25,409.23,412.4,400.38,402.63,0.192
2021-01-26,403.18,404.36,394.01,395.16,0.235
2021-01-27,392.99,396.47,380.64,391.36,0.314
2021-01-28,391.05,398.68,390.29,393.03,0.199
2021-01-29,390.31,397.69,382.49,387.83,0.299
2021-02-01,391.67,400.33,388.46,397.33,0.252
2021-02-02,396.38,410.31,396.38,405.19,0.263
2021-02-03,411.0,412.14,401.78,403.69,0.207
2021-02-04,404.47,409.36,403.31,407.34,0.18
2021-02-05,409.27,411.89,405.6,407.11,0.232
2021-02-08,411.96,420.31,410.01,420.31,0.187
2021-02-09,419.52,425.4,418.07,425.27,0.306
2021-02-10,425.88,429.26,422.19,427.47,0.471
2021-02-11,445.53,477.68,441.01,470.08,0.563
2021-02-12,470.46,479.18,464.0,477.74,0.498
2021-02-16,478.12,488.53,474.48,486.01,0.533
2021-02-17,482.48,484.99,469.97,479.58,0.534
2021-02-18,471.86,481.81,471.86,477.65,0.618
2021-02-19,483.92,494.91,480.3,490.94,0.477
2021-02-22,486.25,491.45,483.52,488.31,0.502
2021-02-23,482.6,500.27,480.42,498.02,0.886
2021-02-24,493.73,515.82,493.73,512.69,0.463
2021-02-25,511.31,514.95,488.98,497.62,0.722
2021-02-26,498.63,503.97,489.79,499.43,0.552
2021-03-01,508.31,512.85,501.65,511.48,0.341
2021-03-02,516.79,516.79,498.38,501.62,0.264
2021-03-03,500.27,502.85,489.15,489.55,0.653
2021-03-04,485.97,499.32,476.73,479.64,0.855
2021-03-05,484.81,486.11,454.16,478.15,0.533
2021-03-08,478.14,478.66,460.56,460.64,0.336
2021-03-09,468.62,477.56,465.78,468.35,0.454
2021-03-10,476.34,476.55,467.43,470.51,0.32
2021-03-11,476.88,483.9,473.93,480.75,0.272
2021-03-12,477.5,477.5,464.8,472.85,0.376
2021-03-15,473.38,478.81,470.63,478.11,0.276
2021-03-16,481.19,482.2,471.01,473.9,0.238
2021-03-17,474.42,476.01,467.94,473.28,0.484
2021-03-18,471.82,473.85,460.31,461.11,0.505
2021-03-19,462.59,465.54,454.2,459.95,0.747
2021-03-22,459.63,468.25,459.16,463.77,0.486
2021-03-23,475.81,478.9,458.75,462.65,0.589
2021-03-24,463.34,469.01,457.04,463.81,0.324
2021-03-25,457.75,464.24,451.68,461.26,0.349
2021-03-26,462.91,477.52,462.82,476.96,0.261
2021-03-29,473.65,476.94,464.15,467.07,0.236
2021-03-30,462.78,477.15,460.82,474.83,0.251
2021-03-31,475.58,488.6,475.58,485.18,0.33
2021-04-01,489.92,494.95,483.29,491.78,0.268
2021-04-05,492.19,496.63,490.06,492.8,0.226
2021-04-06,492.8,493.92,489.01,491.16,0.182
2021-04-07,488.1,493.44,484.33,485.31,0.203
2021-04-08,490.68,503.4,488.93,502.9,0.269
2021-04-09,498.9,508.04,493.53,507.51,0.196
2021-04-12,507.83,508.0,501.15,505.5,0.193
2021-04-13,510.08,511.33,501.55,504.56,0.278
2021-04-14,503.63,508.92,498.35,500.65,0.286
2021-04-15,504.36,509.57,502.56,507.85,0.19
2021-04-16,510.92,515.63,505.36,513.49,0.209
2021-04-19,513.49,518.66,506.79,509.63,0.177
2021-04-20,505.39,511.07,496.71,499.56,0.209
2021-04-21,486.81,493.69,483.69,491.37,0.349
2021-04-22,496.03,496.03,485.75,487.35,0.324
2021-04-23,491.62,498.05,490.01,497.41,0.321
2021-04-26,498.4,503.05,497.47,498.5,0.217
2021-04-27,498.6,502.82,494.48,501.75,0.139
2021-04-28,499.61,503.03,495.0,496.6,0.2
2021-04-29,500.0,502.41,492.59,496.63,0.168
2021-04-30,491.03,494.91,486.31,487.74,0.354
2021-05-03,492.13,492.13,475.09,479.05,0.487
2021-05-04,478.06,480.61,455.71,470.62,0.515
2021-05-05,483.62,485.39,472.36,482.42,0.446
2021-05-06,475.32,478.0,463.0,471.41,0.549
2021-05-07,471.41,489.98,469.61,488.58,0.331
2021-05-10,486.79,489.41,480.45,484.04,0.346
2021-05-11,473.73,487.29,466.69,485.67,0.396
2021-05-12,478.46,484.0,464.15,464.39,0.356
2021-05-13,466.18,477.65,466.18,471.97,0.188
2021-05-14,476.84,487.86,475.73,486.73,0.24
2021-05-17,482.83,486.2,478.0,482.01,0.187
2021-05-18,486.17,487.96,477.18,477.55,0.198
2021-05-19,468.81,484.73,468.81,484.72,0.204
2021-05-20,484.99,495.87,482.37,493.88,0.229
2021-05-21,496.64,501.75,493.84,494.33,0.238
2021-05-24,498.38,503.89,498.0,501.62,0.247
2021-05-25,504.0,508.33,500.42,501.92,0.262
2021-05-26,504.02,506.57,499.7,501.33,0.268
2021-05-27,501.06,507.84,497.35,498.1,0.81
2021-05-28,498.97,501.84,495.15,497.05,0.22
2021-06-01,502.07,507.05,500.31,502.92,0.227
2021-06-02,501.87,506.04,499.72,504.77,0.232
2021-06-03,503.99,509.24,500.16,506.04,0.21
2021-06-04,509.94,517.0,506.98,516.57,0.286
2021-06-07,516.5,517.94,503.96,506.18,0.225
2021-06-08,505.4,508.63,501.88,505.57,0.246
2021-06-09,508.06,508.18,502.17,505.35,0.206
2021-06-10,506.67,511.6,505.8,508.63,0.15
2021-06-11,511.02,511.48,505.81,508.48,0.158
2021-06-14,509.1,511.28,505.49,509.92,0.208
2021-06-15,509.92,509.92,504.32,506.1,0.185
2021-06-16,506.87,513.09,504.4,506.7,0.197
2021-06-17,506.61,509.31,499.01,502.09,0.189
2021-06-18,499.25,500.4,484.34,493.43,0.487
2021-06-21,494.39,504.5,492.68,504.13,0.301
2021-06-22,501.89,507.0,498.93,506.44,0.239
2021-06-23,504.48,506.48,500.0,502.88,0.168
2021-06-24,505.31,511.29,501.5,510.39,0.258
2021-06-25,513.17,514.6,506.47,510.65,0.251
2021-06-28,511.92,529.01,510.56,527.13,0.38
2021-06-29,529.69,536.78,528.29,536.06,0.328
2021-06-30,535.82,538.51,527.59,529.49,0.273
2021-07-01,530.0,533.23,521.02,532.02,0.228
2021-07-02,537.01,541.26,534.14,539.94,0.205
2021-07-06,540.69,545.46,534.29,544.35,0.306
2021-07-07,546.45,547.8,531.02,546.65,0.232
2021-07-08,539.22,546.84,534.0,539.84,0.229
2021-07-09,542.47,548.47,541.23,547.73,0.159
2021-07-12,548.79,549.98,539.04,548.1,0.212
2021-07-13,546.36,546.36,531.94,533.62,0.229
2021-07-14,537.74,539.48,528.4,530.14,0.19
2021-07-15,528.86,531.92,517.91,522.62,0.246
2021-07-16,523.7,525.47,517.91,518.33,0.162
2021-07-19,509.59,514.45,502.63,506.91,0.274
2021-07-20,510.98,524.18,507.27,519.67,0.276
2021-07-21,520.64,534.14,520.64,533.77,0.198
2021-07-22,534.0,537.37,530.01,536.22,0.153
2021-07-23,540.64,548.94,538.21,548.61,0.164
2021-07-26,550.0,553.66,539.43,545.31,0.162
2021-07-27,543.26,544.08,529.21,540.18,0.234
2021-07-28,539.5,547.42,535.93,545.74,0.14
2021-07-29,548.0,554.1,547.0,548.1,0.162
2021-07-30,545.3,554.22,544.6,552.48,0.25
2021-08-02,555.0,558.68,548.84,550.97,0.24
2021-08-03,559.49,559.86,527.54,546.74,0.446
2021-08-04,547.56,566.77,547.0,560.0,0.322
2021-08-05,560.0,570.83,558.02,569.22,0.248
2021-08-06,565.06,566.99,552.51,562.27,0.206
2021-08-09,562.31,566.04,557.96,563.98,0.129
2021-08-10,565.0,567.45,560.6,567.11,0.144
2021-08-11,567.91,572.21,564.09,569.54,0.13
2021-08-12,568.97,570.5,564.27,568.4,0.149
2021-08-13,568.0,571.39,562.21,571.07,0.117
2021-08-16,570.54,576.0,567.04,572.89,0.133
2021-08-17,569.34,569.93,558.42,562.68,0.15
2021-08-18,559.68,568.28,556.87,557.18,0.197
2021-08-19,552.91,565.94,551.09,562.72,0.153
2021-08-20,563.18,572.33,562.27,571.49,0.188
2021-08-23,574.33,581.62,574.33,578.89,0.155
2021-08-24,580.31,583.67,577.59,578.71,0.11
2021-08-25,577.84,584.25,577.84,584.11,0.134
2021-08-26,584.62,584.62,578.53,578.91,0.121
2021-08-27,581.09,588.35,578.8,587.96,0.317
2021-08-30,591.9,594.14,583.91,584.78,0.175
2021-08-31,585.07,588.77,579.21,587.17,0.23
2021-09-01,592.48,592.48,579.47,582.78,0.195
2021-09-02,588.36,591.49,585.61,588.25,0.17
2021-09-03,589.0,594.77,585.56,590.6,0.179
2021-09-07,593.58,593.58,580.4,581.14,0.18
2021-09-08,582.03,584.02,572.9,579.75,0.138
2021-09-09,578.49,585.11,576.02,577.47,0.149
2021-09-10,582.07,586.76,578.57,580.63,0.14
2021-09-13,587.69,587.69,575.0,579.9,0.183
2021-09-14,579.67,582.91,573.56,576.79,0.185
2021-09-15,576.79,585.79,576.02,580.98,0.158
2021-09-16,578.6,588.15,577.84,584.76,0.167
2021-09-17,583.48,584.02,567.17,569.15,0.394
2021-09-20,559.76,561.69,545.25,551.9,0.364
2021-09-21,555.44,556.99,542.03,543.0,0.311
2021-09-22,543.14,551.99,540.94,547.58,0.368
2021-09-23,555.43,560.88,550.78,553.46,0.412
2021-09-24,548.82,560.92,548.82,559.48,0.286
2021-09-27,556.0,558.91,546.09,548.58,0.196
2021-09-28,542.6,543.0,528.43,531.18,0.234
2021-09-29,533.5,535.5,523.08,525.67,0.332
2021-09-30,530.51,532.66,514.99,515.42,0.371
2021-10-01,517.62,517.62,507.43,510.98,0.535
2021-10-04,509.04,510.43,498.81,502.32,0.288
2021-10-05,503.91,514.49,503.15,506.89,0.226
2021-10-06,501.05,507.99,498.15,506.39,0.176
2021-10-07,512.01,513.73,503.79,504.41,0.239
2021-10-08,504.5,505.18,492.63,498.73,0.228
2021-10-11,497.26,501.73,491.99,493.13,0.245
2021-10-12,495.96,501.32,493.15,494.54,0.303
2021-10-13,499.31,501.58,493.99,496.86,0.181
2021-10-14,500.69,511.8,500.54,511.35,0.209
2021-10-15,514.82,517.94,513.32,515.83,0.229
2021-10-18,513.38,527.4,511.52,526.92,0.19
2021-10-19,530.03,534.1,525.22,528.63,0.164
2021-10-20,530.55,530.63,523.22,527.06,0.163
2021-10-21,526.27,535.39,524.79,533.61,0.173
2021-10-22,534.6,543.49,527.55,527.92,0.221
2021-10-25,528.52,533.64,522.18,532.46,0.166
2021-10-26,536.05,536.05,524.92,525.41,0.131
2021-10-27,525.41,530.32,517.12,517.84,0.156
2021-10-28,521.84,532.27,518.6,532.06,0.205
2021-10-29,528.27,534.54,525.86,533.95,0.266
2021-11-01,533.45,544.51,532.8,542.59,0.37
2021-11-02,549.9,593.6,545.56,585.55,0.564
2021-11-03,580.69,580.69,555.15,578.49,0.402
2021-11-04,579.38,605.39,572.82,597.41,0.383
2021-11-05,598.0,610.95,598.0,607.5,0.328
2021-11-08,612.23,614.1,592.88,596.81,0.204
2021-11-09,597.72,602.78,589.65,595.72,0.208
2021-11-10,592.0,593.42,578.84,581.8,0.178
2021-11-11,585.33,589.37,581.71,585.06,0.113
2021-11-12,587.41,592.88,583.49,591.84,0.131
2021-11-15,594.29,597.58,587.04,590.76,0.116
2021-11-16,589.05,605.6,589.05,605.0,0.149
2021-11-17,606.56,609.32,599.1,605.83,0.174
2021-11-18,606.88,609.79,599.33,606.96,0.201
2021-11-19,608.67,608.67,593.68,596.75,0.206
2021-11-22,607.9,612.36,595.82,602.97,0.317
2021-11-23,598.4,605.52,590.67,598.74,0.382
2021-11-24,596.99,599.07,585.15,598.02,0.199
2021-11-26,595.64,607.08,586.53,590.72,0.144
2021-11-29,597.46,609.41,588.22,607.2,0.263
2021-11-30,605.84,614.01,585.75,588.78,0.459
2021-12-01,597.8,604.05,580.46,581.03,0.254
2021-12-02,580.87,599.22,577.32,596.96,0.27
2021-12-03,603.0,605.0,579.46,588.29,0.23
2021-12-06,593.31,593.31,577.53,584.22,0.224
2021-12-07,594.52,610.1,594.52,605.44,0.254
2021-12-08,605.44,608.36,599.07,605.39,0.234
2021-12-09,604.77,612.34,597.05,597.74,0.203
2021-12-10,603.05,615.0,600.55,614.55,0.221
2021-12-13,613.17,614.03,602.35,604.98,0.303
2021-12-14,597.34,599.11,582.56,585.86,0.286
2021-12-15,589.9,599.43,578.9,598.19,0.174
2021-12-16,603.11,603.11,589.18,592.04,0.269
2021-12-17,589.66,599.27,580.74,588.52,0.398
2021-12-20,575.51,582.96,562.94,570.78,0.365
2021-12-21,581.23,583.3,573.25,580.21,0.598
2021-12-22,580.87,582.47,575.16,580.43,0.355
2021-12-23,583.34,586.86,578.68,582.41,0.462
2021-12-27,585.93,607.27,583.23,606.33,0.636
2021-12-28,606.98,609.32,594.1,597.32,0.14
2021-12-29,596.34,603.52,596.34,601.12,0.129
2021-12-30,602.71,605.49,596.16,597.54,0.088
2021-12-31,594.82,598.55,594.17,595.2,0.117
2022-01-03,592.08,599.73,578.49,583.9,0.273
2022-01-04,584.75,589.28,574.31,587.6,0.346
2022-01-05,582.4,586.92,557.48,558.18,0.404
2022-01-06,555.0,563.06,548.45,555.16,0.338
2022-01-07,552.14,553.54,530.14,530.86,0.433
2022-01-10,527.37,536.1,516.08,535.41,0.403
2022-01-11,535.15,539.02,521.6,538.57,0.444
2022-01-12,539.97,547.37,535.05,538.44,0.307
2022-01-13,539.82,544.61,524.38,525.8,0.312
2022-01-14,520.24,533.22,517.6,528.0,0.322
2022-01-18,516.1,522.03,514.0,516.72,0.338
2022-01-19,517.69,529.8,512.56,513.11,0.308
2022-01-20,516.02,520.57,500.25,501.42,0.32
2022-01-21,502.81,511.97,493.25,494.18,0.489
2022-01-24,482.57,491.57,463.76,490.56,0.854
2022-01-25,479.92,483.85,462.32,474.0,0.538
2022-01-26,484.51,487.1,466.27,475.7,0.592
2022-01-27,483.0,487.92,469.66,473.23,0.624
2022-01-28,474.64,493.66,466.07,492.57,0.569
2022-01-31,493.94,510.29,493.94,509.12,0.365
2022-02-01,509.3,511.41,500.08,509.48,0.33
2022-02-02,512.82,520.32,507.58,517.01,0.483
2022-02-03,509.29,514.72,506.63,508.3,0.488
2022-02-04,503.62,510.4,495.91,503.09,0.395
2022-02-07,505.54,509.11,496.84,498.34,0.3
2022-02-08,495.67,499.98,488.47,491.7,0.615
2022-02-09,497.69,507.48,494.02,506.02,0.679
2022-02-10,489.61,489.61,461.33,466.63,0.773
2022-02-11,465.6,467.66,436.25,441.74,1.276
2022-02-14,442.3,451.46,423.54,426.42,0.659
2022-02-15,433.67,440.49,432.64,434.94,0.616
2022-02-16,432.0,434.21,425.75,430.97,0.539
2022-02-17,426.68,431.81,420.62,423.5,0.609
2022-02-18,423.81,427.36,418.42,420.31,0.536
2022-02-22,416.0,422.71,406.65,409.76,0.55
2022-02-23,413.0,418.16,398.46,399.29,0.569
2022-02-24,386.95,415.81,385.34,415.33,0.509
2022-02-25,415.1,423.87,410.65,418.07,0.441
2022-02-28,414.25,417.67,406.14,413.34,0.541
2022-03-01,413.0,414.0,402.25,405.58,0.462
2022-03-02,409.19,418.34,407.12,415.27,0.409
2022-03-03,417.94,418.52,404.69,407.29,0.242
2022-03-04,402.46,404.5,391.88,394.24,0.532
2022-03-07,394.0,396.54,380.91,381.65,0.505
2022-03-08,381.67,396.84,381.08,383.92,0.408
2022-03-09,395.95,402.91,391.45,399.11,0.346
2022-03-10,388.29,392.36,383.12,388.79,0.25
2022-03-11,390.92,394.0,385.38,386.07,0.41
2022-03-14,390.66,392.47,375.63,380.09,0.33
2022-03-15,382.45,388.48,380.87,387.08,0.341
2022-03-16,391.75,401.95,389.46,401.65,0.321
2022-03-17,401.04,419.95,399.72,419.35,0.538
2022-03-18,419.35,439.71,416.22,437.18,0.931
2022-03-21,437.62,439.45,425.33,429.54,0.491
2022-03-22,429.83,436.94,424.92,433.68,0.456
2022-03-23,428.73,430.98,419.29,419.91,0.326
2022-03-24,424.31,427.85,415.73,427.37,0.311
2022-03-25,427.58,428.13,421.35,425.66,0.294
2022-03-28,425.66,426.94,417.72,422.28,0.32
2022-03-29,429.34,440.64,428.66,438.1,0.292
2022-03-30,434.0,437.93,428.5,429.61,0.316
2022-03-31,428.91,432.21,412.94,413.7,0.576
2022-04-01,414.63,417.17,403.7,413.73,0.505
2022-04-04,433.5,437.3,424.78,431.24,0.492
2022-04-05,431.96,431.96,422.42,423.72,0.457
2022-04-06,417.53,425.13,413.22,422.9,0.442
2022-04-07,418.08,427.02,416.9,418.4,0.464
2022-04-08,416.26,419.14,406.7,415.63,0.388
2022-04-11,410.78,413.7,405.8,408.7,0.249
2022-04-12,410.88,418.67,400.75,402.21,0.276
2022-04-13,401.2,408.3,400.53,405.0,0.466
2022-04-14,407.0,407.0,393.6,393.68,0.268
2022-04-18,391.0,397.35,390.27,394.28,0.262
2022-04-19,393.57,407.45,393.05,406.62,0.216
2022-04-20,409.07,409.9,397.5,398.42,0.358
2022-04-21,402.73,406.49,388.74,390.04,0.269
2022-04-22,389.55,391.76,377.29,377.98,0.307
2022-04-25,375.82,390.16,374.11,388.94,0.448
2022-04-26,386.82,390.44,374.5,374.5,0.341
2022-04-27,373.99,381.27,370.14,371.11,0.338
2022-04-28,375.59,384.94,370.63,382.98,0.357
2022-04-29,380.24,385.33,368.35,369.66,0.6
2022-05-02,371.66,383.06,367.15,379.57,0.525
2022-05-03,376.44,378.89,360.0,368.14,0.622
2022-05-04,364.17,370.91,354.43,367.87,0.772
2022-05-05,363.87,366.42,344.05,347.75,0.553
2022-05-06,343.31,349.49,333.37,342.59,0.554
2022-05-09,335.0,341.72,327.45,328.54,0.602
2022-05-10,336.99,341.66,317.72,325.84,0.719
2022-05-11,324.53,335.11,314.26,314.5,0.752
2022-05-12,311.99,323.45,309.0,316.72,1.077
2022-05-13,322.01,337.75,322.01,336.86,0.63
2022-05-16,333.07,336.3,327.15,329.33,0.395
2022-05-17,339.55,347.15,335.3,344.58,0.456
2022-05-18,338.83,342.47,325.33,326.42,0.67
2022-05-19,324.17,330.69,322.15,324.1,0.599
2022-05-20,330.02,331.17,314.91,325.37,0.564
2022-05-23,330.16,338.92,322.87,334.73,0.53
2022-05-24,330.3,332.15,318.74,322.88,0.353
2022-05-25,319.87,326.61,318.68,322.72,0.38
2022-05-26,324.2,333.71,322.74,332.47,0.363
2022-05-27,336.0,343.53,335.9,343.53,0.628
2022-05-31,343.78,344.12,334.08,338.19,0.718
2022-06-01,339.61,344.01,331.73,334.55,0.334
2022-06-02,334.38,347.91,332.18,347.07,0.588
2022-06-03,342.07,342.07,332.79,334.77,0.359
2022-06-06,341.48,342.41,332.89,335.43,0.391
2022-06-07,330.62,338.23,326.01,335.51,0.457
2022-06-08,334.48,334.48,328.36,330.74,0.6
2022-06-09,329.4,330.24,315.57,315.66,0.552
2022-06-10,310.0,311.17,304.1,305.35,0.506
2022-06-13,295.65,299.97,290.45,293.08,0.492
2022-06-14,295.12,302.5,292.85,300.74,0.572
2022-06-15,304.45,312.71,301.0,308.36,0.437
2022-06-16,301.16,304.27,290.03,292.12,0.458
2022-06-17,296.73,297.46,287.93,288.46,0.868
2022-06-21,293.51,299.95,292.49,295.85,0.489
2022-06-22,293.58,299.46,290.77,297.82,0.434
2022-06-23,298.23,299.15,291.86,297.41,0.308
2022-06-24,301.1,310.36,300.79,308.91,1.009
2022-06-27,311.31,311.76,305.55,309.83,0.336
2022-06-28,309.87,312.99,301.42,302.21,0.271
2022-06-29,304.83,304.83,295.28,298.33,0.26
2022-06-30,295.17,297.65,289.83,293.95,0.54
2022-07-01,292.23,300.06,290.65,299.34,0.474
2022-07-05,294.77,302.56,293.04,302.33,0.331
2022-07-06,304.95,306.37,290.39,294.53,0.575
2022-07-07,295.35,306.17,295.35,305.14,0.316
2022-07-08,303.07,303.7,297.76,299.52,0.269
2022-07-11,293.99,296.35,291.06,291.7,0.335
2022-07-12,294.06,298.96,290.48,292.41,0.493
2022-07-13,286.19,294.93,283.72,292.49,0.298
2022-07-14,289.01,292.02,284.06,290.8,0.271
2022-07-15,293.54,298.52,291.01,297.72,0.292
2022-07-18,299.58,302.45,293.77,295.84,0.28
2022-07-19,301.09,312.55,301.09,311.91,0.303
2022-07-20,312.01,325.64,311.81,325.42,0.415
2022-07-21,324.7,332.19,323.84,332.15,0.371
2022-07-22,330.95,334.59,322.92,326.68,0.222
2022-07-25,325.5,328.79,320.96,325.37,0.356
