#,Company,Symbol,Portfolio%,Price,Chg,% Chg
1,Microsoft Corp,MSFT,8.88%,426.63,-2.74,(-0.64%)
2,Apple Inc,AAPL,7.71%,172.50,1.13,(0.66%)
3,NVIDIA Corp,NVDA,6.34%,944.30,29.95,(3.28%)
4,Amazon.com Inc,AMZN,5.18%,178.62,0.47,(0.26%)
5,Meta Platforms Inc,META,4.92%,506.44,-1.32,(-0.26%)
6,Broadcom Inc,AVGO,4.18%,"1,360.43",12.43,(0.92%)
7,Alphabet Inc,GOOGL,2.46%,150.23,2.63,(1.78%)
8,Costco Wholesale Corp,COST,2.38%,738.85,-3.71,(-0.50%)
9,Alphabet Inc,GOOG,2.38%,151.15,2.41,(1.62%)
10,Tesla Inc,TSLA,2.34%,168.84,-3.98,(-2.30%)
11,Advanced Micro Devices Inc,AMD,2.15%,177.05,-1.63,(-0.91%)
12,Netflix Inc,NFLX,1.97%,626.53,3.82,(0.61%)
13,PepsiCo Inc,PEP,1.73%,172.28,-0.17,(-0.10%)
14,Adobe Inc,ADBE,1.73%,501.44,-9.81,(-1.92%)
15,Linde PLC,LIN,1.65%,467.47,1.17,(0.25%)
16,Cisco Systems Inc,CSCO,1.46%,49.85,-0.04,(-0.07%)
17,T-Mobile US Inc,TMUS,1.40%,160.56,-0.37,(-0.23%)
18,QUALCOMM Inc,QCOM,1.34%,170.79,-0.06,(-0.03%)
19,Intel Corp,INTC,1.30%,42.29,-0.13,(-0.30%)
20,Intuit Inc,INTU,1.30%,640.27,-11.02,(-1.69%)
21,Comcast Corp,CMCSA,1.25%,42.63,-0.27,(-0.62%)
22,Applied Materials Inc,AMAT,1.23%,209.17,-1.64,(-0.78%)
23,Texas Instruments Inc,TXN,1.11%,172.23,-0.37,(-0.21%)
24,Amgen Inc,AMGN,1.07%,277.51,0.56,(0.20%)
25,Intuitive Surgical Inc,ISRG,1.01%,387.58,-4.38,(-1.12%)
26,Honeywell International Inc,HON,0.95%,200.24,-1.14,(-0.57%)
27,Lam Research Corp,LRCX,0.89%,979.39,-3.18,(-0.32%)
28,Booking Holdings Inc,BKNG,0.88%,"3,620.85",-26.96,(-0.74%)
29,Vertex Pharmaceuticals Inc,VRTX,0.79%,413.16,-2.55,(-0.61%)
30,Regeneron Pharmaceuticals Inc,REGN,0.76%,970.44,2.43,(0.25%)
31,Micron Technology Inc,MU,0.76%,108.60,-1.25,(-1.14%)
32,Starbucks Corp,SBUX,0.76%,90.67,-0.99,(-1.08%)
33,Automatic Data Processing Inc,ADP,0.73%,247.42,-1.53,(-0.61%)
34,Mondelez International Inc,MDLZ,0.71%,72.40,0.19,(0.26%)
35,Analog Devices Inc,ADI,0.69%,193.42,-1.73,(-0.89%)
36,KLA Corp,KLAC,0.67%,710.41,-2.73,(-0.38%)
37,Gilead Sciences Inc,GILD,0.67%,73.08,-0.01,(-0.02%)
38,Palo Alto Networks Inc,PANW,0.66%,287.66,0.03,(0.01%)
39,Synopsys Inc,SNPS,0.65%,594.99,-7.02,(-1.17%)
40,PDD Holdings Inc ADR,PDD,0.62%,124.14,1.84,(1.51%)
41,Cadence Design Systems Inc,CDNS,0.62%,321.49,-1.31,(-0.41%)
42,ASML Holding NV,ASML,0.60%,981.29,-9.50,(-0.96%)
43,MercadoLibre Inc,MELI,0.56%,"1,558.37",2.68,(0.17%)
44,Crowdstrike Holdings Inc,CRWD,0.54%,323.35,-6.11,(-1.86%)
45,CSX Corp,CSX,0.53%,37.62,-0.25,(-0.67%)
46,Marriott International Inc/MD,MAR,0.53%,253.84,-1.43,(-0.56%)
47,Airbnb Inc,ABNB,0.52%,167.82,-0.36,(-0.22%)
48,PayPal Holdings Inc,PYPL,0.49%,65.24,-0.90,(-1.36%)
49,O'Reilly Automotive Inc,ORLY,0.49%,"1,162.93",-0.01,(-0.00%)
50,Cintas Corp,CTAS,0.47%,638.19,-3.97,(-0.62%)
51,PACCAR Inc,PCAR,0.46%,124.25,-0.17,(-0.13%)
52,Monster Beverage Corp,MNST,0.46%,59.56,-0.32,(-0.53%)
53,NXP Semiconductors NV,NXPI,0.44%,244.94,-1.17,(-0.48%)
54,Roper Technologies Inc,ROP,0.43%,554.65,-1.63,(-0.29%)
55,Workday Inc,WDAY,0.42%,277.13,0.64,(0.23%)
56,Lululemon Athletica Inc,LULU,0.41%,396.30,-82.54,(-17.24%)
57,Marvell Technology Inc,MRVL,0.41%,66.40,-0.19,(-0.29%)
58,Autodesk Inc,ADSK,0.40%,264.14,-1.61,(-0.61%)
59,Constellation Energy Corp,CEG,0.40%,175.44,1.31,(0.75%)
60,Copart Inc,CPRT,0.40%,57.27,0.06,(0.11%)
61,Fortinet Inc,FTNT,0.38%,67.81,-0.76,(-1.11%)
62,Dexcom Inc,DXCM,0.38%,131.74,-1.67,(-1.26%)
63,Ross Stores Inc,ROST,0.36%,146.41,-0.78,(-0.53%)
64,DoorDash Inc,DASH,0.36%,136.50,-0.26,(-0.19%)
65,Microchip Technology Inc,MCHP,0.35%,88.21,-0.66,(-0.75%)
66,Old Dominion Freight Line Inc,ODFL,0.34%,437.81,-7.01,(-1.58%)
67,IDEXX Laboratories Inc,IDXX,0.33%,529.74,-2.35,(-0.44%)
68,American Electric Power Co Inc,AEP,0.32%,82.78,-0.32,(-0.38%)
69,Paychex Inc,PAYX,0.32%,121.18,-1.15,(-0.94%)
70,Fastenal Co,FAST,0.32%,78.09,-0.33,(-0.42%)
71,Charter Communications Inc,CHTR,0.32%,292.59,-2.02,(-0.69%)
72,Kraft Heinz Co/The,KHC,0.31%,35.86,0.26,(0.74%)
73,GE HealthCare Technologies Inc,GEHC,0.30%,89.63,-1.57,(-1.72%)
74,Keurig Dr Pepper Inc,KDP,0.30%,29.64,0.06,(0.19%)
75,Moderna Inc,MRNA,0.29%,104.63,0.54,(0.52%)
76,CoStar Group Inc,CSGP,0.28%,96.02,-1.71,(-1.75%)
77,AstraZeneca PLC ADR,AZN,0.28%,66.52,0.33,(0.49%)
78,Datadog Inc,DDOG,0.27%,121.95,-0.92,(-0.74%)
79,Cognizant Technology Solutions Corp,CTSH,0.27%,71.80,-0.78,(-1.07%)
80,Exelon Corp,EXC,0.27%,36.85,-0.18,(-0.49%)
81,Electronic Arts Inc,EA,0.26%,132.15,-0.33,(-0.25%)
82,Trade Desk Inc/The,TTD,0.26%,84.94,-0.12,(-0.14%)
83,Diamondback Energy Inc,FANG,0.25%,193.90,-0.50,(-0.26%)
84,Verisk Analytics Inc,VRSK,0.25%,234.57,-1.34,(-0.57%)
85,CDW Corp/DE,CDW,0.24%,255.26,0.45,(0.18%)
86,Baker Hughes Co,BKR,0.24%,33.67,-0.09,(-0.28%)
87,Coca-Cola Europacific Partners PLC,CCEP,0.24%,71.30,-0.08,(-0.11%)
88,Biogen Inc,BIIB,0.23%,216.78,-3.97,(-1.80%)
89,ON Semiconductor Corp,ON,0.23%,74.48,-1.30,(-1.72%)
90,Atlassian Corp,TEAM,0.23%,192.57,-4.69,(-2.38%)
91,ANSYS Inc,ANSS,0.22%,347.09,-1.11,(-0.32%)
92,Xcel Energy Inc,XEL,0.21%,52.18,-0.12,(-0.24%)
93,Zscaler Inc,ZS,0.21%,194.16,-3.91,(-1.98%)
94,GLOBALFOUNDRIES Inc,GFS,0.21%,52.07,-0.41,(-0.79%)
95,Dollar Tree Inc,DLTR,0.20%,126.71,-0.50,(-0.40%)
96,MongoDB Inc,MDB,0.19%,354.55,-5.60,(-1.55%)
97,Take-Two Interactive Software Inc,TTWO,0.18%,151.94,-0.23,(-0.15%)
98,Illumina Inc,ILMN,0.16%,136.32,-1.13,(-0.83%)
99,Warner Bros Discovery Inc,WBD,0.15%,8.51,-0.21,(-2.47%)
100,Walgreens Boots Alliance Inc,WBA,0.13%,20.71,-0.10,(-0.46%)
101,Sirius XM Holdings Inc,SIRI,0.11%,3.86,-0.02,(-0.64%)
